paso_global,loss,q_promedio,target_promedio,error_td_promedio,beta_per,peso_importancia_promedio,epsilon,tamano_buffer,tiempo_segundos
1027000,0.04378344118595123,4.557557106018066,4.458520889282227,0.38863271474838257,1.0,0.5232522487640381,0.09999999999999998,20000,125.85153293609619
1028000,0.0029938642401248217,4.5677571296691895,4.455693244934082,0.4042151868343353,1.0,0.08535649627447128,0.09999999999999998,20000,131.86925983428955
1029000,0.005504811182618141,4.884978294372559,4.912796497344971,0.2885434627532959,1.0,0.15137511491775513,0.09999999999999998,20000,137.81521081924438
1030000,0.01611323282122612,4.204717636108398,4.173533916473389,0.34667640924453735,1.0,0.29787176847457886,0.09999999999999998,20000,144.18240880966187
1031000,0.005082530435174704,4.34765100479126,4.2034196853637695,0.3250817060470581,1.0,0.07476983964443207,0.09999999999999998,20000,150.98794293403625
1032000,0.009948479011654854,5.100366592407227,5.012932300567627,0.3722839951515198,1.0,0.20439177751541138,0.09999999999999998,20000,157.11072397232056
1033000,0.019650336354970932,4.313623428344727,4.239007949829102,0.3261708617210388,1.0,0.35098981857299805,0.09999999999999998,20000,163.13330602645874
1034000,0.020878812298178673,4.28027868270874,4.202976703643799,0.35745251178741455,1.0,0.3508421778678894,0.09999999999999998,20000,169.2963969707489
1035000,0.013493011705577374,4.777786731719971,4.878351211547852,0.34932151436805725,1.0,0.2594245374202728,0.09999999999999998,20000,175.62422013282776
1036000,0.02295628935098648,4.640780448913574,4.767859935760498,0.37392526865005493,1.0,0.3401063084602356,0.09999999999999998,20000,181.7875781059265
1037000,0.0029557617381215096,4.7802348136901855,4.773124694824219,0.32693788409233093,1.0,0.08438050746917725,0.09999999999999998,20000,187.70405292510986
1038000,0.023713650181889534,4.97551965713501,4.914307594299316,0.4673784673213959,1.0,0.28810471296310425,0.09999999999999998,20000,194.08513402938843
1039000,0.030564088374376297,4.876490592956543,5.011174201965332,0.4615638852119446,1.0,0.3552951514720917,0.09999999999999998,20000,200.1619029045105
1040000,0.02700619027018547,4.500988006591797,4.464970111846924,0.41999030113220215,1.0,0.32098323106765747,0.09999999999999998,20000,206.03552198410034
1041000,0.015934357419610023,4.293398380279541,4.212146282196045,0.3437242805957794,1.0,0.27144813537597656,0.09999999999999998,20000,211.77603387832642
1042000,0.01295591052621603,4.822234630584717,4.965458393096924,0.37718433141708374,1.0,0.18434831500053406,0.09999999999999998,20000,217.58976101875305
1043000,0.0159669890999794,4.445631504058838,4.423422813415527,0.3134026527404785,1.0,0.32033830881118774,0.09999999999999998,20000,223.87398076057434
1044000,0.008472524583339691,4.678894996643066,4.697491645812988,0.37538447976112366,1.0,0.13743384182453156,0.09999999999999998,20000,230.1916651725769
1045000,0.008507413789629936,4.350301742553711,4.532228469848633,0.3779006898403168,1.0,0.1553410440683365,0.09999999999999998,20000,236.2526319026947
1046000,0.00994233787059784,4.620920181274414,4.591172218322754,0.2916383445262909,1.0,0.2627885341644287,0.09999999999999998,20000,242.48769307136536
1047000,0.004741007462143898,4.750082015991211,4.663284778594971,0.35914501547813416,1.0,0.11253044009208679,0.09999999999999998,20000,248.60321497917175
1048000,0.025677889585494995,4.81341552734375,4.734855651855469,0.4250100553035736,1.0,0.36281174421310425,0.09999999999999998,20000,254.76895689964294
1049000,0.00517871743068099,4.995721340179443,4.984930038452148,0.33381742238998413,1.0,0.123906709253788,0.09999999999999998,20000,261.14762902259827
1050000,0.017672333866357803,4.56179141998291,4.398825645446777,0.5078432559967041,1.0,0.1846599280834198,0.09999999999999998,20000,267.3708441257477
1051000,0.011541709303855896,4.532930374145508,4.525691032409668,0.2927922010421753,1.0,0.21405339241027832,0.09999999999999998,20000,280.5794599056244
1052000,0.007250384893268347,4.831357955932617,4.799980640411377,0.2631327211856842,1.0,0.19681209325790405,0.09999999999999998,20000,286.37438201904297
1053000,0.030110863968729973,4.4680938720703125,4.407805919647217,0.49050372838974,1.0,0.27310746908187866,0.09999999999999998,20000,292.14463686943054
1054000,0.0061517031863331795,4.771548271179199,4.721494674682617,0.3854803740978241,1.0,0.13837480545043945,0.09999999999999998,20000,297.87585186958313
1055000,0.00542052136734128,4.644028186798096,4.527746200561523,0.2708578109741211,1.0,0.15330463647842407,0.09999999999999998,20000,303.60432982444763
1056000,0.024828337132930756,4.192497253417969,4.204799175262451,0.38846468925476074,1.0,0.3757863938808441,0.09999999999999998,20000,309.85518884658813
1057000,0.013435890898108482,4.936018466949463,4.7615814208984375,0.3111700415611267,1.0,0.33707964420318604,0.09999999999999998,20000,316.12776279449463
1058000,0.009340619668364525,4.395118713378906,4.361179351806641,0.35951536893844604,1.0,0.201262965798378,0.09999999999999998,20000,322.2906107902527
1059000,0.009840046986937523,4.583776473999023,4.424510478973389,0.3483070731163025,1.0,0.19085907936096191,0.09999999999999998,20000,328.4604330062866
1060000,0.012178318575024605,4.548906326293945,4.563686370849609,0.3355092406272888,1.0,0.24460670351982117,0.09999999999999998,20000,334.66560411453247
1061000,0.010985186323523521,4.785078048706055,4.842861175537109,0.2982372045516968,1.0,0.2809009552001953,0.09999999999999998,20000,340.8377969264984
1062000,0.008403134532272816,4.606958389282227,4.586794376373291,0.2588181495666504,1.0,0.21514329314231873,0.09999999999999998,20000,346.8457131385803
1063000,0.012332596816122532,4.560582160949707,4.695526123046875,0.3129059672355652,1.0,0.25579583644866943,0.09999999999999998,20000,352.9918508529663
1064000,0.019670121371746063,4.387450218200684,4.240638732910156,0.3580159842967987,1.0,0.3189060091972351,0.09999999999999998,20000,359.03895592689514
1065000,0.014370462857186794,4.394173622131348,4.412418842315674,0.310035765171051,1.0,0.2971019744873047,0.09999999999999998,20000,364.90022897720337
1066000,0.013582706451416016,4.45846700668335,4.4100751876831055,0.2296367734670639,1.0,0.4083951711654663,0.09999999999999998,20000,370.8222210407257
1067000,0.009042849764227867,4.929530143737793,4.953114032745361,0.2479206919670105,1.0,0.3159254491329193,0.09999999999999998,20000,376.84371399879456
1068000,0.030099011957645416,4.682075023651123,4.561494827270508,0.33988314867019653,1.0,0.5058853030204773,0.09999999999999998,20000,383.1685779094696
1069000,0.016427742317318916,4.597055435180664,4.7444586753845215,0.3219452500343323,1.0,0.3685340881347656,0.09999999999999998,20000,389.3177058696747
1070000,0.0054268743842840195,4.763041973114014,4.799123764038086,0.28965234756469727,1.0,0.1584867238998413,0.09999999999999998,20000,395.4829649925232
1071000,0.007661547511816025,5.279987812042236,5.312687397003174,0.3780578374862671,1.0,0.11407305300235748,0.09999999999999998,20000,401.68616700172424
1072000,0.0077779097482562065,4.897468090057373,4.899500846862793,0.2390744686126709,1.0,0.26412612199783325,0.09999999999999998,20000,407.79332971572876
1073000,0.01816200651228428,4.398061275482178,4.402372360229492,0.4516666531562805,1.0,0.22216008603572845,0.09999999999999998,20000,413.9738700389862
1074000,0.024127496406435966,5.012785911560059,4.926464080810547,0.45634493231773376,1.0,0.2603917121887207,0.09999999999999998,20000,420.13182497024536
1075000,0.01039975881576538,4.670679092407227,4.728964805603027,0.3423519730567932,1.0,0.20756790041923523,0.09999999999999998,20000,426.5125308036804
1076000,0.0387045294046402,4.522496223449707,4.558042526245117,0.28489363193511963,1.0,0.2391197830438614,0.09999999999999998,20000,432.71134400367737
1077000,0.006634959019720554,4.699379920959473,4.822368144989014,0.2794606387615204,1.0,0.17864075303077698,0.09999999999999998,20000,438.59337282180786
1078000,0.017476309090852737,4.270378112792969,4.211906433105469,0.31433558464050293,1.0,0.3384123742580414,0.09999999999999998,20000,444.4579758644104
1079000,0.005666918121278286,4.693642616271973,4.688257694244385,0.2571512460708618,1.0,0.16034382581710815,0.09999999999999998,20000,450.2765328884125
1080000,0.008891629055142403,5.072762489318848,5.0096025466918945,0.3270721435546875,1.0,0.1939418613910675,0.09999999999999998,20000,457.3963530063629
1081000,0.016015930101275444,4.719470977783203,4.747756481170654,0.4257144331932068,1.0,0.14764951169490814,0.09999999999999998,20000,463.55510091781616
1082000,0.006757367867976427,5.226388931274414,5.220148086547852,0.31310713291168213,1.0,0.15237905085086823,0.09999999999999998,20000,469.6600170135498
1083000,0.014892777428030968,4.445077896118164,4.474880218505859,0.3071348965167999,1.0,0.3027801513671875,0.09999999999999998,20000,475.8043351173401
1084000,0.015417365357279778,4.790867805480957,4.814547538757324,0.3833985924720764,1.0,0.25300484895706177,0.09999999999999998,20000,481.96938586235046
1085000,0.018762826919555664,4.236576080322266,4.233122825622559,0.35104990005493164,1.0,0.2987826466560364,0.09999999999999998,20000,488.156840801239
1086000,0.014441464096307755,4.253368854522705,4.275369644165039,0.37720340490341187,1.0,0.2265721559524536,0.09999999999999998,20000,494.3796651363373
1087000,0.006912988610565662,4.744619369506836,4.671535015106201,0.31127017736434937,1.0,0.15958397090435028,0.09999999999999998,20000,500.5056188106537
1088000,0.0056167785078287125,4.703156471252441,4.7313995361328125,0.2160772979259491,1.0,0.258932888507843,0.09999999999999998,20000,506.6892421245575
1089000,0.015678325667977333,4.945971488952637,4.84647798538208,0.386410653591156,1.0,0.2778393626213074,0.09999999999999998,20000,513.1970489025116
1090000,0.010423417203128338,4.857146739959717,4.95888614654541,0.28829240798950195,1.0,0.2890459895133972,0.09999999999999998,20000,519.2003059387207
1091000,0.016290150582790375,4.5698394775390625,4.617098808288574,0.34235334396362305,1.0,0.1911563128232956,0.09999999999999998,20000,524.8080108165741
1092000,0.008688179776072502,5.139645576477051,5.169604301452637,0.3000648021697998,1.0,0.1504737138748169,0.09999999999999998,20000,530.6694140434265
1093000,0.005292525514960289,4.279468536376953,4.417330741882324,0.38596615195274353,1.0,0.09308339655399323,0.09999999999999998,20000,536.7357847690582
1094000,0.006718664430081844,4.386895656585693,4.31533145904541,0.27507954835891724,1.0,0.20210087299346924,0.09999999999999998,20000,542.6703798770905
1095000,0.0336243212223053,4.450837135314941,4.457191467285156,0.36423009634017944,1.0,0.4399312436580658,0.09999999999999998,20000,549.0939199924469
1096000,0.01819278858602047,4.666047096252441,4.828866958618164,0.32718324661254883,1.0,0.3655673861503601,0.09999999999999998,20000,555.2497148513794
1097000,0.037502944469451904,4.754717826843262,4.606939315795898,0.3192799687385559,1.0,0.6243855357170105,0.09999999999999998,20000,561.4928030967712
1098000,0.011816589161753654,5.26322078704834,5.310746669769287,0.3185287415981293,1.0,0.2527785897254944,0.09999999999999998,20000,567.5997788906097
1099000,0.03393228352069855,4.706771373748779,4.628503799438477,0.4650895297527313,1.0,0.33841872215270996,0.09999999999999998,20000,573.8779850006104
1100000,0.01522594504058361,4.960195541381836,4.814748764038086,0.38560718297958374,1.0,0.19149520993232727,0.09999999999999998,20000,579.9033451080322
1101000,0.004210232757031918,4.890759468078613,4.984492301940918,0.3230697810649872,1.0,0.09607641398906708,0.09999999999999998,20000,592.7970240116119
1102000,0.012643437832593918,5.300010681152344,5.491698265075684,0.3200724422931671,1.0,0.2561783492565155,0.09999999999999998,20000,598.688982963562
1103000,0.012505315244197845,4.486508369445801,4.469583988189697,0.38035422563552856,1.0,0.21981845796108246,0.09999999999999998,20000,604.4899470806122
1104000,0.007617229595780373,4.968825817108154,4.963102340698242,0.2926824390888214,1.0,0.18010130524635315,0.09999999999999998,20000,610.6253070831299
1105000,0.007785468362271786,4.6158270835876465,4.388969421386719,0.3441482484340668,1.0,0.1565241515636444,0.09999999999999998,20000,617.0706539154053
1106000,0.009218058548867702,5.01348352432251,5.074358940124512,0.37163007259368896,1.0,0.17170974612236023,0.09999999999999998,20000,623.4721579551697
1107000,0.02916935831308365,4.067346572875977,4.043457984924316,0.4460189938545227,1.0,0.3071686923503876,0.09999999999999998,20000,629.2825300693512
1108000,0.018006471917033195,4.963503360748291,5.028099060058594,0.32856905460357666,1.0,0.31772980093955994,0.09999999999999998,20000,635.5951070785522
1109000,0.0039090439677238464,4.473780632019043,4.538202285766602,0.302327036857605,1.0,0.10451889783143997,0.09999999999999998,20000,641.6715018749237
1110000,0.014092044904828072,4.925447463989258,4.834741115570068,0.31777745485305786,1.0,0.3401053547859192,0.09999999999999998,20000,647.8173518180847
1111000,0.010166827589273453,5.011270523071289,5.217122554779053,0.4521196782588959,1.0,0.13893669843673706,0.09999999999999998,20000,654.034383058548
1112000,0.011324646882712841,4.859917640686035,4.938141822814941,0.35032951831817627,1.0,0.23510465025901794,0.09999999999999998,20000,660.0944828987122
1113000,0.02893253043293953,4.685774803161621,4.7243757247924805,0.3411639928817749,1.0,0.45719754695892334,0.09999999999999998,20000,666.4102880954742
1114000,0.012476309202611446,4.227900505065918,4.182156085968018,0.3059152364730835,1.0,0.29179245233535767,0.09999999999999998,20000,672.660071849823
1115000,0.013372253626585007,5.310030937194824,5.31264591217041,0.3488870859146118,1.0,0.21331234276294708,0.09999999999999998,20000,678.6687369346619
1116000,0.005314121954143047,5.180607795715332,5.439399719238281,0.43294551968574524,1.0,0.09625169634819031,0.09999999999999998,20000,684.5735969543457
1117000,0.011804270558059216,5.117653846740723,5.291200637817383,0.4679681658744812,1.0,0.14024755358695984,0.09999999999999998,20000,690.628112077713
1118000,0.021397192031145096,4.791803359985352,4.749216556549072,0.2973257303237915,1.0,0.4731440544128418,0.09999999999999998,20000,697.0449810028076
1119000,0.018941372632980347,4.757441997528076,4.887814521789551,0.2732822299003601,1.0,0.37335625290870667,0.09999999999999998,20000,703.1950299739838
1120000,0.03677314519882202,5.002676010131836,5.198819160461426,0.36243465542793274,1.0,0.4957730770111084,0.09999999999999998,20000,709.4260740280151
1121000,0.004288764670491219,4.7411298751831055,4.881991386413574,0.33996695280075073,1.0,0.0871679037809372,0.09999999999999998,20000,715.7720060348511
1122000,0.009096002206206322,4.340857982635498,4.152774333953857,0.3578874170780182,1.0,0.17489269375801086,0.09999999999999998,20000,722.4011800289154
1123000,0.007393169216811657,4.5388689041137695,4.615945339202881,0.3484485149383545,1.0,0.17507211863994598,0.09999999999999998,20000,728.6475989818573
1124000,0.01229329127818346,4.884233474731445,4.985654830932617,0.3624972105026245,1.0,0.2082773745059967,0.09999999999999998,20000,734.9862239360809
1125000,0.018162056803703308,4.956754684448242,4.768141746520996,0.5348275899887085,1.0,0.18903371691703796,0.09999999999999998,20000,741.3823668956757
1126000,0.01353928167372942,4.531458854675293,4.4632039070129395,0.32574132084846497,1.0,0.239787295460701,0.09999999999999998,20000,747.7133450508118
1127000,0.016766920685768127,4.927162170410156,5.048229694366455,0.35832512378692627,1.0,0.29341554641723633,0.09999999999999998,20000,753.9182288646698
1128000,0.015229007229208946,4.913851261138916,5.147006511688232,0.3870657682418823,1.0,0.22302670776844025,0.09999999999999998,20000,759.823469877243
1129000,0.016812073066830635,5.005472660064697,5.059642791748047,0.31087327003479004,1.0,0.3804481327533722,0.09999999999999998,20000,765.6954920291901
1130000,0.00901021994650364,4.988578796386719,5.039369583129883,0.36864173412323,1.0,0.16469338536262512,0.09999999999999998,20000,772.7407219409943
1131000,0.004624851047992706,4.688440799713135,4.785905838012695,0.3489197790622711,1.0,0.10069400817155838,0.09999999999999998,20000,779.1810400485992
1132000,0.036399032920598984,3.8760154247283936,3.837250232696533,0.5388710498809814,1.0,0.34310629963874817,0.09999999999999998,20000,785.4902019500732
1133000,0.034781090915203094,5.202454566955566,5.366420269012451,0.4541122019290924,1.0,0.3647031784057617,0.09999999999999998,20000,792.3273341655731
1134000,0.008532286621630192,4.651625633239746,4.662367820739746,0.2581285238265991,1.0,0.25779294967651367,0.09999999999999998,20000,798.4864609241486
1135000,0.018100032582879066,5.111405849456787,5.108928680419922,0.2899736762046814,1.0,0.3869333863258362,0.09999999999999998,20000,804.7782130241394
1136000,0.012957793660461903,4.6370744705200195,4.622241020202637,0.35766106843948364,1.0,0.23256264626979828,0.09999999999999998,20000,810.956316947937
1137000,0.014576705172657967,4.902304172515869,4.897096157073975,0.31632766127586365,1.0,0.29816287755966187,0.09999999999999998,20000,817.1080539226532
1138000,0.026547838002443314,4.403829574584961,4.478054523468018,0.3767080307006836,1.0,0.4194219708442688,0.09999999999999998,20000,823.2575368881226
1139000,0.007380522787570953,4.943641662597656,4.9174370765686035,0.18044283986091614,1.0,0.3747252821922302,0.09999999999999998,20000,829.5045948028564
1140000,0.007483173161745071,4.6385955810546875,4.697939872741699,0.4888078570365906,1.0,0.11304491758346558,0.09999999999999998,20000,835.5908210277557
1141000,0.007802923209965229,4.571552276611328,4.612187385559082,0.34359583258628845,1.0,0.1263805329799652,0.09999999999999998,20000,841.3670709133148
1142000,0.01847582310438156,4.94480037689209,4.906308174133301,0.30338001251220703,1.0,0.3196318745613098,0.09999999999999998,20000,847.2236928939819
1143000,0.009962758980691433,5.066781044006348,5.079654693603516,0.25523507595062256,1.0,0.22717009484767914,0.09999999999999998,20000,852.9748220443726
1144000,0.010509650222957134,4.499172687530518,4.581791877746582,0.22887015342712402,1.0,0.33149436116218567,0.09999999999999998,20000,859.5599930286407
1145000,0.04669363424181938,4.357233047485352,4.133068084716797,0.5773189067840576,1.0,0.37505531311035156,0.09999999999999998,20000,865.80917096138
1146000,0.022515077143907547,4.587360382080078,4.590374946594238,0.40648406744003296,1.0,0.2816270887851715,0.09999999999999998,20000,871.782350063324
1147000,0.030890177935361862,4.5554399490356445,4.6110382080078125,0.5011837482452393,1.0,0.32529202103614807,0.09999999999999998,20000,878.0507130622864
1148000,0.0190269835293293,4.985237121582031,5.214619159698486,0.39232170581817627,1.0,0.29028576612472534,0.09999999999999998,20000,884.125207901001
1149000,0.026418209075927734,5.197404861450195,5.072175025939941,0.39000120759010315,1.0,0.35488632321357727,0.09999999999999998,20000,890.4688718318939
1150000,0.03480212390422821,4.404862403869629,4.431674957275391,0.623400092124939,1.0,0.23922879993915558,0.09999999999999998,20000,896.7180898189545
1151000,0.017458193004131317,4.9458770751953125,5.080500602722168,0.3616703152656555,1.0,0.26434895396232605,0.09999999999999998,20000,909.9278781414032
1152000,0.028060628101229668,4.772829055786133,4.997193336486816,0.43676406145095825,1.0,0.3085175156593323,0.09999999999999998,20000,915.9099690914154
1153000,0.012518094852566719,4.130931377410889,4.199474334716797,0.3187955915927887,1.0,0.2878604233264923,0.09999999999999998,20000,921.6352469921112
1154000,0.019994869828224182,4.198755264282227,4.0672688484191895,0.4418983459472656,1.0,0.3006335496902466,0.09999999999999998,20000,927.4491460323334
1155000,0.007028695195913315,4.424182891845703,4.638287544250488,0.3331065773963928,1.0,0.1465715765953064,0.09999999999999998,20000,933.5342488288879
1156000,0.013414403423666954,4.517552852630615,4.483530044555664,0.4565741717815399,1.0,0.2023644894361496,0.09999999999999998,20000,939.5194170475006
1157000,0.015603587962687016,4.75712776184082,4.620419502258301,0.27627813816070557,1.0,0.3648241460323334,0.09999999999999998,20000,945.4895598888397
1158000,0.016941066831350327,4.818487167358398,4.806124210357666,0.41139060258865356,1.0,0.21827217936515808,0.09999999999999998,20000,951.5753829479218
1159000,0.004538618493825197,4.71956729888916,4.759090423583984,0.40736067295074463,1.0,0.07798299938440323,0.09999999999999998,20000,957.8481409549713
1160000,0.016992656514048576,4.3836798667907715,4.282641887664795,0.3031958341598511,1.0,0.33421772718429565,0.09999999999999998,20000,964.2378458976746
1161000,0.01300372090190649,4.372191905975342,4.348934173583984,0.3369748592376709,1.0,0.25945115089416504,0.09999999999999998,20000,970.4885249137878
1162000,0.023042242974042892,4.443728446960449,4.5912275314331055,0.40080663561820984,1.0,0.28943562507629395,0.09999999999999998,20000,976.6250219345093
1163000,0.006754171568900347,4.8338942527771,4.843050003051758,0.2711688280105591,1.0,0.2291497439146042,0.09999999999999998,20000,982.7834579944611
1164000,0.011367639526724815,4.917162895202637,5.025106430053711,0.2909061312675476,1.0,0.2659083604812622,0.09999999999999998,20000,988.8296318054199
1165000,0.01959139108657837,4.521267890930176,4.496403694152832,0.29238080978393555,1.0,0.40019094944000244,0.09999999999999998,20000,994.5785808563232
1166000,0.027970237657427788,5.081552505493164,5.0602545738220215,0.3690554201602936,1.0,0.3583563566207886,0.09999999999999998,20000,1000.264219045639
1167000,0.0066194189712405205,5.238251686096191,5.275762557983398,0.33498644828796387,1.0,0.17198389768600464,0.09999999999999998,20000,1006.0066628456116
1168000,0.015541823580861092,4.800675868988037,4.8863630294799805,0.28978511691093445,1.0,0.34218859672546387,0.09999999999999998,20000,1012.1169168949127
1169000,0.027353456243872643,4.312245845794678,4.362199783325195,0.4396103620529175,1.0,0.3081868290901184,0.09999999999999998,20000,1018.3897268772125
1170000,0.033723123371601105,4.4365949630737305,4.368569374084473,0.48299357295036316,1.0,0.3533361554145813,0.09999999999999998,20000,1024.4537558555603
1171000,0.030732184648513794,4.643134117126465,4.615436553955078,0.5248729586601257,1.0,0.23289084434509277,0.09999999999999998,20000,1030.592118024826
1172000,0.018642570823431015,3.8094451427459717,3.7654402256011963,0.4221037030220032,1.0,0.2396753430366516,0.09999999999999998,20000,1036.708200931549
1173000,0.018599331378936768,4.684768199920654,4.748197078704834,0.32691454887390137,1.0,0.3140600323677063,0.09999999999999998,20000,1042.6416749954224
1174000,0.011281734332442284,5.267397880554199,5.328122138977051,0.24239276349544525,1.0,0.35647669434547424,0.09999999999999998,20000,1048.748200893402
1175000,0.008779020048677921,4.280353546142578,4.320511341094971,0.35685861110687256,1.0,0.1684717983007431,0.09999999999999998,20000,1055.9209818840027
1176000,0.01427297480404377,5.122147560119629,4.942401885986328,0.4814302623271942,1.0,0.17187198996543884,0.09999999999999998,20000,1062.393539905548
1177000,0.004522997885942459,4.519815444946289,4.5251617431640625,0.29318833351135254,1.0,0.13585489988327026,0.09999999999999998,20000,1068.4956889152527
1178000,0.009380544535815716,5.239520072937012,5.189306259155273,0.3419516682624817,1.0,0.16863858699798584,0.09999999999999998,20000,1074.2716109752655
1179000,0.005408193916082382,4.806307315826416,4.854045867919922,0.24836738407611847,1.0,0.20267631113529205,0.09999999999999998,20000,1080.0202989578247
1180000,0.021053384989500046,5.044037818908691,4.981784820556641,0.3571094274520874,1.0,0.3758602440357208,0.09999999999999998,20000,1085.8661699295044
1181000,0.008721388876438141,4.093434810638428,4.042800426483154,0.3035808801651001,1.0,0.19781693816184998,0.09999999999999998,20000,1092.17235994339
1182000,0.0064675817266106606,5.000215530395508,5.072129249572754,0.25866425037384033,1.0,0.1660347431898117,0.09999999999999998,20000,1098.3601179122925
1183000,0.0035901484079658985,4.370821475982666,4.369909286499023,0.18781766295433044,1.0,0.1768033802509308,0.09999999999999998,20000,1104.4267349243164
1184000,0.01788192056119442,4.2770795822143555,4.404559135437012,0.39152538776397705,1.0,0.26516830921173096,0.09999999999999998,20000,1110.6796457767487
1185000,0.0048698922619223595,4.320767402648926,4.425076961517334,0.3567722737789154,1.0,0.11983244121074677,0.09999999999999998,20000,1116.6561677455902
1186000,0.02664937824010849,4.781163215637207,4.625654220581055,0.4970909655094147,1.0,0.2868978977203369,0.09999999999999998,20000,1122.8523571491241
1187000,0.01749086007475853,5.17154598236084,5.231412410736084,0.3478374481201172,1.0,0.28027617931365967,0.09999999999999998,20000,1129.0594098567963
1188000,0.010185077786445618,5.04190731048584,5.202330112457275,0.25509965419769287,1.0,0.2884051501750946,0.09999999999999998,20000,1135.1350769996643
1189000,0.022534765303134918,4.4068145751953125,4.257055282592773,0.3930017352104187,1.0,0.3295765221118927,0.09999999999999998,20000,1141.3441498279572
1190000,0.011455802246928215,4.6402482986450195,4.775317192077637,0.32349857687950134,1.0,0.20380014181137085,0.09999999999999998,20000,1147.6124539375305
1191000,0.01151989120990038,4.406415939331055,4.288750171661377,0.34287506341934204,1.0,0.2023458480834961,0.09999999999999998,20000,1153.3592269420624
1192000,0.013961214572191238,4.3574323654174805,4.282413482666016,0.2735828757286072,1.0,0.2295892834663391,0.09999999999999998,20000,1159.0805139541626
1193000,0.004409967456012964,5.118246078491211,5.061553955078125,0.28183597326278687,1.0,0.14604787528514862,0.09999999999999998,20000,1165.0097661018372
1194000,0.005872087553143501,4.8561296463012695,4.7132568359375,0.4210490584373474,1.0,0.11760128289461136,0.09999999999999998,20000,1171.2584397792816
1195000,0.021164748817682266,4.9007368087768555,4.813699722290039,0.3564298152923584,1.0,0.25802960991859436,0.09999999999999998,20000,1177.4956209659576
1196000,0.017384041100740433,4.884174346923828,4.973779201507568,0.324435293674469,1.0,0.32818472385406494,0.09999999999999998,20000,1183.6965501308441
1197000,0.01116928830742836,4.791211128234863,4.7564287185668945,0.31787919998168945,1.0,0.24188849329948425,0.09999999999999998,20000,1189.8349869251251
1198000,0.008939554914832115,4.516568660736084,4.529135704040527,0.3428844213485718,1.0,0.2084755152463913,0.09999999999999998,20000,1196.0207180976868
1199000,0.008391806855797768,4.273719787597656,4.282907962799072,0.3798902630805969,1.0,0.1555154025554657,0.09999999999999998,20000,1202.2876331806183
1200000,0.01616784743964672,4.954385280609131,5.020975112915039,0.2750975489616394,1.0,0.3761967420578003,0.09999999999999998,20000,1208.5440838336945
1201000,0.011354472488164902,4.9569091796875,4.889895439147949,0.2627173066139221,1.0,0.26814723014831543,0.09999999999999998,20000,1221.9895808696747
1202000,0.01823180727660656,5.134785175323486,5.218798637390137,0.390277624130249,1.0,0.29784080386161804,0.09999999999999998,20000,1227.8915178775787
1203000,0.009009892120957375,4.7400665283203125,4.605036735534668,0.29335272312164307,1.0,0.2553998529911041,0.09999999999999998,20000,1233.8190379142761
