episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
1904,920021,270.0,393,0.09999999999999998,True,False
1905,920411,235.0,390,0.09999999999999998,True,False
1906,920786,495.0,375,0.09999999999999998,True,False
1907,921227,315.0,441,0.09999999999999998,True,False
1908,921748,330.0,521,0.09999999999999998,True,False
1909,921935,105.0,187,0.09999999999999998,True,False
1910,922089,65.0,154,0.09999999999999998,True,False
1911,922224,70.0,135,0.09999999999999998,True,False
1912,922562,405.0,338,0.09999999999999998,True,False
1913,922692,65.0,130,0.09999999999999998,True,False
1914,922975,200.0,283,0.09999999999999998,True,False
1915,923230,140.0,255,0.09999999999999998,True,False
1916,923579,240.0,349,0.09999999999999998,True,False
1917,923855,195.0,276,0.09999999999999998,True,False
1918,923987,50.0,132,0.09999999999999998,True,False
1919,924259,195.0,272,0.09999999999999998,True,False
1920,924558,185.0,299,0.09999999999999998,True,False
1921,924640,0.0,82,0.09999999999999998,True,False
1922,925335,355.0,695,0.09999999999999998,True,False
1923,925420,5.0,85,0.09999999999999998,True,False
1924,925812,205.0,392,0.09999999999999998,True,False
1925,926249,390.0,437,0.09999999999999998,True,False
1926,926431,60.0,182,0.09999999999999998,True,False
1927,926765,105.0,334,0.09999999999999998,True,False
1928,927105,255.0,340,0.09999999999999998,True,False
1929,927254,90.0,149,0.09999999999999998,True,False
1930,927547,180.0,293,0.09999999999999998,True,False
1931,927671,55.0,124,0.09999999999999998,True,False
1932,927998,420.0,327,0.09999999999999998,True,False
1933,928174,90.0,176,0.09999999999999998,True,False
1934,928607,285.0,433,0.09999999999999998,True,False
1935,928692,5.0,85,0.09999999999999998,True,False
1936,929039,280.0,347,0.09999999999999998,True,False
1937,929180,85.0,141,0.09999999999999998,True,False
1938,929334,110.0,154,0.09999999999999998,True,False
1939,929439,10.0,105,0.09999999999999998,True,False
1940,929612,70.0,173,0.09999999999999998,True,False
1941,930127,295.0,515,0.09999999999999998,True,False
1942,930266,70.0,139,0.09999999999999998,True,False
1943,930570,150.0,304,0.09999999999999998,True,False
1944,930963,240.0,393,0.09999999999999998,True,False
1945,931052,0.0,89,0.09999999999999998,True,False
1946,931149,15.0,97,0.09999999999999998,True,False
1947,931440,135.0,291,0.09999999999999998,True,False
1948,931873,245.0,433,0.09999999999999998,True,False
1949,932428,325.0,555,0.09999999999999998,True,False
1950,932599,100.0,171,0.09999999999999998,True,False
1951,932734,85.0,135,0.09999999999999998,True,False
1952,933008,190.0,274,0.09999999999999998,True,False
1953,933158,100.0,150,0.09999999999999998,True,False
1954,933341,80.0,183,0.09999999999999998,True,False
1955,933599,165.0,258,0.09999999999999998,True,False
1956,933886,165.0,287,0.09999999999999998,True,False
1957,934125,165.0,239,0.09999999999999998,True,False
1958,934338,120.0,213,0.09999999999999998,True,False
1959,934659,115.0,321,0.09999999999999998,True,False
1960,935156,205.0,497,0.09999999999999998,True,False
1961,935433,160.0,277,0.09999999999999998,True,False
1962,935623,130.0,190,0.09999999999999998,True,False
1963,935906,200.0,283,0.09999999999999998,True,False
1964,936199,215.0,293,0.09999999999999998,True,False
1965,936358,85.0,159,0.09999999999999998,True,False
1966,936493,85.0,135,0.09999999999999998,True,False
1967,936659,80.0,166,0.09999999999999998,True,False
1968,936836,125.0,177,0.09999999999999998,True,False
1969,937148,140.0,312,0.09999999999999998,True,False
1970,937234,5.0,86,0.09999999999999998,True,False
1971,937441,160.0,207,0.09999999999999998,True,False
1972,937931,250.0,490,0.09999999999999998,True,False
1973,938442,315.0,511,0.09999999999999998,True,False
1974,938595,90.0,153,0.09999999999999998,True,False
1975,938933,195.0,338,0.09999999999999998,True,False
1976,939141,125.0,208,0.09999999999999998,True,False
1977,939591,210.0,450,0.09999999999999998,True,False
1978,940087,425.0,496,0.09999999999999998,True,False
1979,940331,140.0,244,0.09999999999999998,True,False
1980,940864,240.0,533,0.09999999999999998,True,False
1981,941043,130.0,179,0.09999999999999998,True,False
1982,941345,215.0,302,0.09999999999999998,True,False
1983,941558,120.0,213,0.09999999999999998,True,False
1984,942243,440.0,685,0.09999999999999998,True,False
1985,942383,85.0,140,0.09999999999999998,True,False
1986,942717,220.0,334,0.09999999999999998,True,False
1987,942861,50.0,144,0.09999999999999998,True,False
1988,943039,140.0,178,0.09999999999999998,True,False
1989,943195,90.0,156,0.09999999999999998,True,False
1990,943280,20.0,85,0.09999999999999998,True,False
1991,943666,290.0,386,0.09999999999999998,True,False
1992,943956,160.0,290,0.09999999999999998,True,False
1993,944108,85.0,152,0.09999999999999998,True,False
1994,944287,85.0,179,0.09999999999999998,True,False
1995,944488,150.0,201,0.09999999999999998,True,False
1996,944641,110.0,153,0.09999999999999998,True,False
1997,944796,110.0,155,0.09999999999999998,True,False
1998,945081,145.0,285,0.09999999999999998,True,False
1999,945220,85.0,139,0.09999999999999998,True,False
2000,945363,85.0,143,0.09999999999999998,True,False
2001,945650,190.0,287,0.09999999999999998,True,False
2002,945822,130.0,172,0.09999999999999998,True,False
2003,946310,250.0,488,0.09999999999999998,True,False
2004,946488,110.0,178,0.09999999999999998,True,False
2005,946728,155.0,240,0.09999999999999998,True,False
2006,947215,275.0,487,0.09999999999999998,True,False
2007,947752,290.0,537,0.09999999999999998,True,False
2008,947955,105.0,203,0.09999999999999998,True,False
2009,948418,175.0,463,0.09999999999999998,True,False
2010,948584,80.0,166,0.09999999999999998,True,False
2011,948842,135.0,258,0.09999999999999998,True,False
2012,949391,525.0,549,0.09999999999999998,True,False
2013,949552,85.0,161,0.09999999999999998,True,False
2014,949835,150.0,283,0.09999999999999998,True,False
2015,950022,135.0,187,0.09999999999999998,True,False
2016,950319,170.0,297,0.09999999999999998,True,False
2017,950517,125.0,198,0.09999999999999998,True,False
2018,950663,110.0,146,0.09999999999999998,True,False
2019,950901,110.0,238,0.09999999999999998,True,False
2020,951046,40.0,145,0.09999999999999998,True,False
2021,951611,505.0,565,0.09999999999999998,True,False
2022,951810,90.0,199,0.09999999999999998,True,False
