episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
635,676937,130.0,255,0.09999999999999998,True,False
636,677327,290.0,390,0.09999999999999998,True,False
637,677623,180.0,296,0.09999999999999998,True,False
638,677828,110.0,205,0.09999999999999998,True,False
639,678117,165.0,289,0.09999999999999998,True,False
640,678332,125.0,215,0.09999999999999998,True,False
641,678843,365.0,511,0.09999999999999998,True,False
642,679122,115.0,279,0.09999999999999998,True,False
643,679342,80.0,220,0.09999999999999998,True,False
644,679806,335.0,464,0.09999999999999998,True,False
645,680085,240.0,279,0.09999999999999998,True,False
646,680360,200.0,275,0.09999999999999998,True,False
647,680702,230.0,342,0.09999999999999998,True,False
648,680990,230.0,288,0.09999999999999998,True,False
649,681424,400.0,434,0.09999999999999998,True,False
650,681561,50.0,137,0.09999999999999998,True,False
651,681902,255.0,341,0.09999999999999998,True,False
652,682209,145.0,307,0.09999999999999998,True,False
653,682393,125.0,184,0.09999999999999998,True,False
654,682590,135.0,197,0.09999999999999998,True,False
655,682862,135.0,272,0.09999999999999998,True,False
656,683157,155.0,295,0.09999999999999998,True,False
657,683437,250.0,280,0.09999999999999998,True,False
658,683938,285.0,501,0.09999999999999998,True,False
659,684224,180.0,286,0.09999999999999998,True,False
660,684400,155.0,176,0.09999999999999998,True,False
661,684586,75.0,186,0.09999999999999998,True,False
662,684882,190.0,296,0.09999999999999998,True,False
663,685522,445.0,640,0.09999999999999998,True,False
664,685709,155.0,187,0.09999999999999998,True,False
665,685879,100.0,170,0.09999999999999998,True,False
666,686069,155.0,190,0.09999999999999998,True,False
667,686266,125.0,197,0.09999999999999998,True,False
668,686612,220.0,346,0.09999999999999998,True,False
669,686808,125.0,196,0.09999999999999998,True,False
670,687085,175.0,277,0.09999999999999998,True,False
671,687351,155.0,266,0.09999999999999998,True,False
672,687505,80.0,154,0.09999999999999998,True,False
673,687943,190.0,438,0.09999999999999998,True,False
674,688310,280.0,367,0.09999999999999998,True,False
675,688882,315.0,572,0.09999999999999998,True,False
676,689144,130.0,262,0.09999999999999998,True,False
677,689339,105.0,195,0.09999999999999998,True,False
678,689681,255.0,342,0.09999999999999998,True,False
679,689875,125.0,194,0.09999999999999998,True,False
680,690055,135.0,180,0.09999999999999998,True,False
681,690408,305.0,353,0.09999999999999998,True,False
682,690548,80.0,140,0.09999999999999998,True,False
683,690888,210.0,340,0.09999999999999998,True,False
684,691296,490.0,408,0.09999999999999998,True,False
685,691663,235.0,367,0.09999999999999998,True,False
686,691850,90.0,187,0.09999999999999998,True,False
687,692029,135.0,179,0.09999999999999998,True,False
688,692172,45.0,143,0.09999999999999998,True,False
689,692681,390.0,509,0.09999999999999998,True,False
690,692965,125.0,284,0.09999999999999998,True,False
691,693307,485.0,342,0.09999999999999998,True,False
692,693742,255.0,435,0.09999999999999998,True,False
693,693886,65.0,144,0.09999999999999998,True,False
694,694087,100.0,201,0.09999999999999998,True,False
695,694254,60.0,167,0.09999999999999998,True,False
696,694457,160.0,203,0.09999999999999998,True,False
697,694867,245.0,410,0.09999999999999998,True,False
698,695254,265.0,387,0.09999999999999998,True,False
699,695560,205.0,306,0.09999999999999998,True,False
700,695854,210.0,294,0.09999999999999998,True,False
701,696042,80.0,188,0.09999999999999998,True,False
702,696230,135.0,188,0.09999999999999998,True,False
703,696544,255.0,314,0.09999999999999998,True,False
704,696695,60.0,151,0.09999999999999998,True,False
705,696983,205.0,288,0.09999999999999998,True,False
706,697138,45.0,155,0.09999999999999998,True,False
707,697327,135.0,189,0.09999999999999998,True,False
708,697649,270.0,322,0.09999999999999998,True,False
709,698036,205.0,387,0.09999999999999998,True,False
710,698260,75.0,224,0.09999999999999998,True,False
711,698576,180.0,316,0.09999999999999998,True,False
712,698959,490.0,383,0.09999999999999998,True,False
713,699132,35.0,173,0.09999999999999998,True,False
714,699323,120.0,191,0.09999999999999998,True,False
715,699594,165.0,271,0.09999999999999998,True,False
716,699743,60.0,149,0.09999999999999998,True,False
717,699940,100.0,197,0.09999999999999998,True,False
718,700114,125.0,174,0.09999999999999998,True,False
719,700268,125.0,154,0.09999999999999998,True,False
720,700442,125.0,174,0.09999999999999998,True,False
721,700837,285.0,395,0.09999999999999998,True,False
722,701416,555.0,579,0.09999999999999998,True,False
723,701574,90.0,158,0.09999999999999998,True,False
724,701733,80.0,159,0.09999999999999998,True,False
725,701919,110.0,186,0.09999999999999998,True,False
726,702475,285.0,556,0.09999999999999998,True,False
727,702759,185.0,284,0.09999999999999998,True,False
728,702945,90.0,186,0.09999999999999998,True,False
729,703089,30.0,144,0.09999999999999998,True,False
730,703344,185.0,255,0.09999999999999998,True,False
731,703631,155.0,287,0.09999999999999998,True,False
732,703809,125.0,178,0.09999999999999998,True,False
733,703996,155.0,187,0.09999999999999998,True,False
734,704413,500.0,417,0.09999999999999998,True,False
735,704706,145.0,293,0.09999999999999998,True,False
736,704849,65.0,143,0.09999999999999998,True,False
737,705027,125.0,178,0.09999999999999998,True,False
738,705323,185.0,296,0.09999999999999998,True,False
739,705514,155.0,191,0.09999999999999998,True,False
740,706079,270.0,565,0.09999999999999998,True,False
741,706392,240.0,313,0.09999999999999998,True,False
742,706649,200.0,257,0.09999999999999998,True,False
743,707002,225.0,353,0.09999999999999998,True,False
744,707193,125.0,191,0.09999999999999998,True,False
745,707464,140.0,271,0.09999999999999998,True,False
746,707611,110.0,147,0.09999999999999998,True,False
747,707751,75.0,140,0.09999999999999998,True,False
748,708235,340.0,484,0.09999999999999998,True,False
749,708513,110.0,278,0.09999999999999998,True,False
