paso_global,loss,q_promedio,target_promedio,epsilon,tamano_buffer,tiempo_segundos
501000,0.0055221389047801495,2.291049003601074,2.2621004581451416,0.09999999999999998,1000,9.749037981033325
502000,0.003347089746966958,2.322570323944092,2.321906089782715,0.09999999999999998,2000,15.191908836364746
503000,0.003924650605767965,2.286017656326294,2.2770066261291504,0.09999999999999998,3000,20.659125089645386
504000,0.0042136968113482,2.119368314743042,2.1449952125549316,0.09999999999999998,4000,26.05334997177124
505000,0.01979435794055462,2.5033674240112305,2.5749378204345703,0.09999999999999998,5000,31.692865133285522
506000,0.0038630329072475433,2.112919807434082,2.08048152923584,0.09999999999999998,6000,37.19466805458069
507000,0.00713814003393054,1.9462968111038208,1.9769651889801025,0.09999999999999998,7000,42.75238394737244
508000,0.002370836678892374,2.111124038696289,2.1414008140563965,0.09999999999999998,8000,48.26491403579712
509000,0.01680746115744114,2.2529711723327637,2.3271172046661377,0.09999999999999998,9000,53.88911294937134
510000,0.003368221689015627,2.130162239074707,2.1404976844787598,0.09999999999999998,10000,59.50881910324097
511000,0.008591210469603539,2.1351308822631836,2.1176819801330566,0.09999999999999998,11000,65.11831712722778
512000,0.004712721332907677,2.121157169342041,2.111769676208496,0.09999999999999998,12000,70.82268714904785
513000,0.03765817731618881,2.0323662757873535,1.9791946411132812,0.09999999999999998,13000,76.51753091812134
514000,0.005398225970566273,2.0377609729766846,2.020508289337158,0.09999999999999998,14000,82.26609587669373
515000,0.0306490920484066,2.2338693141937256,2.207831382751465,0.09999999999999998,15000,87.9023060798645
516000,0.010021694004535675,2.102710247039795,2.064828872680664,0.09999999999999998,16000,93.40429019927979
517000,0.007302186451852322,2.0880825519561768,2.0533299446105957,0.09999999999999998,17000,98.91059422492981
518000,0.010685229673981667,2.2774171829223633,2.266094207763672,0.09999999999999998,18000,104.34254598617554
519000,0.006396236829459667,1.9698315858840942,1.962369441986084,0.09999999999999998,19000,109.98399496078491
520000,0.006515151355415583,2.1173057556152344,2.115119457244873,0.09999999999999998,20000,115.56035900115967
521000,0.004290791694074869,2.1987030506134033,2.2012767791748047,0.09999999999999998,20000,121.21812891960144
522000,0.0060231853276491165,2.063253164291382,2.0423660278320312,0.09999999999999998,20000,126.87744903564453
523000,0.006320861168205738,2.177788496017456,2.1429965496063232,0.09999999999999998,20000,132.47758603096008
524000,0.0053962962701916695,2.295466899871826,2.2955312728881836,0.09999999999999998,20000,138.08402800559998
525000,0.01511816680431366,2.118340015411377,2.101734161376953,0.09999999999999998,20000,143.86972188949585
526000,0.006732591427862644,1.8527519702911377,1.830293893814087,0.09999999999999998,20000,149.45043110847473
527000,0.006081095430999994,1.8450119495391846,1.8239713907241821,0.09999999999999998,20000,155.1088888645172
528000,0.0073662130162119865,2.2526566982269287,2.2672648429870605,0.09999999999999998,20000,160.74704694747925
529000,0.00618908554315567,2.1221256256103516,2.1643242835998535,0.09999999999999998,20000,166.41796898841858
