paso_global,loss,q_promedio,target_promedio,error_td_promedio,beta_per,peso_importancia_promedio,epsilon,tamano_buffer,tiempo_segundos
362000,0.004527221899479628,2.309340000152588,2.2890806198120117,0.1317262500524521,0.8344,0.4016532897949219,0.09999999999999998,20000,1469.1717240810394
363000,0.009906305000185966,2.2601208686828613,2.3022115230560303,0.21951411664485931,0.8356,0.3262913227081299,0.09999999999999998,20000,1473.3630111217499
364000,0.005187902599573135,2.0816102027893066,2.079172372817993,0.1430351436138153,0.8368,0.3935856223106384,0.09999999999999998,20000,1477.4591479301453
365000,0.001926630618982017,1.8876237869262695,1.894455909729004,0.15796449780464172,0.8380000000000001,0.15554696321487427,0.09999999999999998,20000,1481.5770020484924
366000,0.005340085364878178,2.1679742336273193,2.159745454788208,0.17076176404953003,0.8392,0.33498871326446533,0.09999999999999998,20000,1485.6796107292175
367000,0.003917474299669266,2.0681183338165283,2.076382875442505,0.12856364250183105,0.8404,0.4463508725166321,0.09999999999999998,20000,1489.8039300441742
368000,0.0029262718744575977,1.9461063146591187,1.9713541269302368,0.12380409985780716,0.8416,0.3270108997821808,0.09999999999999998,20000,1494.3279831409454
369000,0.003064447082579136,1.9615898132324219,1.9692420959472656,0.15334080159664154,0.8428,0.24708470702171326,0.09999999999999998,20000,1499.5333287715912
370000,0.006288256496191025,1.787776231765747,1.6980211734771729,0.18032526969909668,0.8440000000000001,0.3324938416481018,0.09999999999999998,20000,1504.584594964981
371000,0.004408661741763353,2.0123891830444336,2.0121843814849854,0.2500359117984772,0.8452,0.17469124495983124,0.09999999999999998,20000,1509.7737300395966
372000,0.0018621815834194422,2.1518077850341797,2.1487877368927,0.10353302955627441,0.8464,0.2825603485107422,0.09999999999999998,20000,1514.6001739501953
373000,0.0016621893737465143,1.9715383052825928,1.8900874853134155,0.11936214566230774,0.8476,0.19585803151130676,0.09999999999999998,20000,1520.0090391635895
