episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
115,23778,80.0,190,0.9143992,True,False
116,23932,10.0,154,0.9138448,True,False
117,24099,60.0,167,0.9132436,True,False
118,24383,35.0,284,0.9122212000000001,True,False
119,24747,320.0,364,0.9109108,True,False
120,25058,70.0,311,0.9097912,True,False
121,25253,75.0,195,0.9090892,True,False
122,25388,30.0,135,0.9086031999999999,True,False
123,25538,50.0,150,0.9080632,True,False
124,25721,60.0,183,0.9074044,True,False
125,25888,15.0,167,0.9068032,True,False
126,26035,50.0,147,0.906274,True,False
127,26196,50.0,161,0.9056944,True,False
128,26368,30.0,172,0.9050752,True,False
129,26743,335.0,375,0.9037252,True,False
130,27144,295.0,401,0.9022816,True,False
131,27301,60.0,157,0.9017164,True,False
132,27513,30.0,212,0.9009532,True,False
133,27673,10.0,160,0.9003772,True,False
134,27831,50.0,158,0.8998084,True,False
135,28019,15.0,188,0.8991316,True,False
136,28404,165.0,385,0.8977456,True,False
137,28645,85.0,241,0.896878,True,False
138,28801,5.0,156,0.8963164,True,False
139,28974,5.0,173,0.8956936,True,False
140,29126,75.0,152,0.8951464,True,False
141,29247,15.0,121,0.8947108,True,False
142,29415,55.0,168,0.894106,True,False
143,29567,30.0,152,0.8935588,True,False
144,29760,150.0,193,0.892864,True,False
145,29984,75.0,224,0.8920576,True,False
146,30350,110.0,366,0.89074,True,False
147,30576,125.0,226,0.8899264,True,False
148,30663,0.0,87,0.8896132,True,False
149,30807,30.0,144,0.8890948,True,False
150,30944,0.0,137,0.8886016,True,False
151,31098,35.0,154,0.8880472,True,False
152,31498,165.0,400,0.8866072,True,False
153,31702,25.0,204,0.8858728,True,False
154,31973,105.0,271,0.8848971999999999,True,False
155,32117,30.0,144,0.8843788,True,False
156,32263,15.0,146,0.8838532,True,False
157,32455,55.0,192,0.883162,True,False
158,32561,5.0,106,0.8827804,True,False
159,32717,5.0,156,0.8822188,True,False
160,32875,15.0,158,0.88165,True,False
161,33037,80.0,162,0.8810668,True,False
162,33240,105.0,203,0.880336,True,False
163,33400,30.0,160,0.87976,True,False
164,33568,30.0,168,0.8791552,True,False
165,33684,15.0,116,0.8787376,True,False
166,33846,40.0,162,0.8781544,True,False
167,33995,10.0,149,0.877618,True,False
168,34144,50.0,149,0.8770816,True,False
169,34312,30.0,168,0.8764768,True,False
170,35077,305.0,765,0.8737228,True,False
171,35335,70.0,258,0.8727940000000001,True,False
172,35424,0.0,89,0.8724736,True,False
173,35605,15.0,181,0.871822,True,False
174,35769,25.0,164,0.8712316,True,False
175,36061,65.0,292,0.8701804,True,False
176,36170,0.0,109,0.869788,True,False
177,36465,105.0,295,0.868726,True,False
178,36617,35.0,152,0.8681788,True,False
179,36767,20.0,150,0.8676387999999999,True,False
180,36922,75.0,155,0.8670808,True,False
181,37173,75.0,251,0.8661772,True,False
182,37269,0.0,96,0.8658316,True,False
183,37644,165.0,375,0.8644816,True,False
184,37791,15.0,147,0.8639524000000001,True,False
185,37939,50.0,148,0.8634196,True,False
186,38116,40.0,177,0.8627824,True,False
187,38270,15.0,154,0.862228,True,False
188,38490,75.0,220,0.861436,True,False
189,38862,135.0,372,0.8600968,True,False
190,39035,30.0,173,0.859474,True,False
191,39225,30.0,190,0.8587899999999999,True,False
192,39325,5.0,100,0.85843,True,False
193,39485,75.0,160,0.857854,True,False
194,39643,45.0,158,0.8572852,True,False
195,39788,10.0,145,0.8567632000000001,True,False
196,39873,5.0,85,0.8564572,True,False
197,40171,165.0,298,0.8553843999999999,True,False
198,40328,75.0,157,0.8548192,True,False
199,40620,45.0,292,0.853768,True,False
200,40828,30.0,208,0.8530192,True,False
201,41117,120.0,289,0.8519787999999999,True,False
202,41375,50.0,258,0.85105,True,False
203,41571,80.0,196,0.8503444,True,False
204,41751,45.0,180,0.8496964,True,False
205,41893,55.0,142,0.8491852,True,False
206,42061,5.0,168,0.8485804,True,False
207,42218,15.0,157,0.8480152,True,False
208,42370,55.0,152,0.847468,True,False
209,42594,105.0,224,0.8466616,True,False
210,42739,50.0,145,0.8461396,True,False
211,42975,75.0,236,0.84529,True,False
212,43146,35.0,171,0.8446744,True,False
213,43304,40.0,158,0.8441056,True,False
214,43699,130.0,395,0.8426836,True,False
215,43858,50.0,159,0.8421112,True,False
216,43960,10.0,102,0.841744,True,False
217,44183,140.0,223,0.8409412,True,False
218,44333,50.0,150,0.8404012000000001,True,False
219,44512,55.0,179,0.8397568,True,False
220,44659,50.0,147,0.8392276000000001,True,False
221,44811,50.0,152,0.8386804,True,False
222,45298,145.0,487,0.8369272,True,False
223,45440,30.0,142,0.836416,True,False
224,45584,20.0,144,0.8358976,True,False
225,45694,5.0,110,0.8355016,True,False
226,45857,30.0,163,0.8349148,True,False
227,45992,0.0,135,0.8344288,True,False
228,46132,50.0,140,0.8339248,True,False
229,46273,30.0,141,0.8334172,True,False
230,46675,185.0,402,0.83197,True,False
231,46767,5.0,92,0.8316388,True,False
232,46931,80.0,164,0.8310484,True,False
233,47078,15.0,147,0.8305192,True,False
234,47307,70.0,229,0.8296948,True,False
235,47432,25.0,125,0.8292448,True,False
236,47523,0.0,91,0.8289172,True,False
237,47614,0.0,91,0.8285896,True,False
238,47908,110.0,294,0.8275312,True,False
239,48182,115.0,274,0.8265448,True,False
240,48326,30.0,144,0.8260263999999999,True,False
241,48505,50.0,179,0.8253820000000001,True,False
242,48594,0.0,89,0.8250616,True,False
243,48795,45.0,201,0.824338,True,False
244,49059,95.0,264,0.8233876,True,False
245,49451,125.0,392,0.8219764,True,False
246,49637,75.0,186,0.8213068,True,False
247,49781,30.0,144,0.8207884,True,False
248,50021,125.0,240,0.8199244,True,False
249,50295,45.0,274,0.8189379999999999,True,False
250,50635,285.0,340,0.817714,True,False
251,50818,95.0,183,0.8170552,True,False
252,51003,85.0,185,0.8163892,True,False
253,51122,5.0,119,0.8159608,True,False
254,51280,50.0,158,0.815392,True,False
255,51484,75.0,204,0.8146576,True,False
256,51640,15.0,156,0.814096,True,False
257,51796,75.0,156,0.8135344,True,False
258,51970,30.0,174,0.812908,True,False
259,52060,5.0,90,0.812584,True,False
260,52212,30.0,152,0.8120368,True,False
261,52299,5.0,87,0.8117236,True,False
262,52459,90.0,160,0.8111476,True,False
263,52645,65.0,186,0.810478,True,False
264,52737,0.0,92,0.8101468000000001,True,False
265,52881,15.0,144,0.8096284,True,False
266,53047,70.0,166,0.8090307999999999,True,False
267,53217,15.0,170,0.8084188,True,False
268,53467,90.0,250,0.8075188,True,False
269,53747,75.0,280,0.8065108,True,False
270,53829,0.0,82,0.8062156,True,False
271,53976,80.0,147,0.8056864,True,False
272,54131,50.0,155,0.8051284,True,False
273,54543,135.0,412,0.8036452000000001,True,False
274,54924,120.0,381,0.8022736,True,False
275,55036,35.0,112,0.8018704,True,False
276,55249,45.0,213,0.8011036,True,False
277,55422,75.0,173,0.8004808,True,False
278,55834,140.0,412,0.7989976,True,False
279,55987,50.0,153,0.7984468,True,False
280,56126,5.0,139,0.7979464000000001,True,False
281,56266,15.0,140,0.7974424,True,False
282,56463,105.0,197,0.7967332,True,False
283,56654,105.0,191,0.7960456,True,False
284,56855,105.0,201,0.795322,True,False
285,57047,75.0,192,0.7946308,True,False
286,57575,225.0,528,0.7927299999999999,True,False
287,57684,15.0,109,0.7923376,True,False
288,58291,150.0,607,0.7901524,True,False
289,58376,5.0,85,0.7898464000000001,True,False
290,58527,15.0,151,0.7893028,True,False
291,58740,155.0,213,0.788536,True,False
292,59136,150.0,396,0.7871104,True,False
293,59740,205.0,604,0.784936,True,False
294,59896,15.0,156,0.7843744,True,False
295,60079,50.0,183,0.7837156,True,False
296,60166,5.0,87,0.7834023999999999,True,False
297,60419,120.0,253,0.7824916,True,False
298,60569,45.0,150,0.7819516,True,False
299,60654,0.0,85,0.7816456,True,False
300,61019,220.0,365,0.7803316,True,False
301,61279,90.0,260,0.7793956,True,False
302,61389,0.0,110,0.7789996,True,False
303,61507,5.0,118,0.7785748,True,False
304,61855,180.0,348,0.777322,True,False
305,61999,15.0,144,0.7768036,True,False
306,62266,140.0,267,0.7758423999999999,True,False
307,62438,50.0,172,0.7752232,True,False
308,62601,30.0,163,0.7746364,True,False
309,62758,75.0,157,0.7740712000000001,True,False
310,62914,30.0,156,0.7735096,True,False
311,63078,40.0,164,0.7729192,True,False
312,63231,70.0,153,0.7723684,True,False
313,63513,65.0,282,0.7713532,True,False
314,63690,90.0,177,0.770716,True,False
315,63867,30.0,177,0.7700788000000001,True,False
316,64073,75.0,206,0.7693371999999999,True,False
317,64303,105.0,230,0.7685092,True,False
318,64449,20.0,146,0.7679836,True,False
319,64604,50.0,155,0.7674256,True,False
320,64776,30.0,172,0.7668064,True,False
321,65271,180.0,495,0.7650244,True,False
322,65513,135.0,242,0.7641532,True,False
323,65724,110.0,211,0.7633936,True,False
324,65894,70.0,170,0.7627816000000001,True,False
325,66092,35.0,198,0.7620688,True,False
326,66474,195.0,382,0.7606936,True,False
327,66725,135.0,251,0.75979,True,False
328,66892,75.0,167,0.7591888,True,False
329,67281,310.0,389,0.7577884,True,False
330,67431,30.0,150,0.7572483999999999,True,False
331,67593,105.0,162,0.7566652,True,False
332,67703,5.0,110,0.7562692,True,False
333,67874,35.0,171,0.7556536,True,False
334,67957,0.0,83,0.7553548,True,False
335,68045,0.0,88,0.755038,True,False
336,68211,50.0,166,0.7544404,True,False
337,68388,30.0,177,0.7538032,True,False
338,68583,30.0,195,0.7531011999999999,True,False
339,68739,15.0,156,0.7525396,True,False
340,68884,15.0,145,0.7520176,True,False
341,69027,0.0,143,0.7515027999999999,True,False
342,69312,160.0,285,0.7504767999999999,True,False
343,69536,90.0,224,0.7496704000000001,True,False
344,70246,140.0,710,0.7471144,True,False
345,70397,55.0,151,0.7465708,True,False
346,70546,30.0,149,0.7460344,True,False
347,70700,50.0,154,0.7454799999999999,True,False
348,70889,105.0,189,0.7447996,True,False
349,71077,75.0,188,0.7441228,True,False
350,71275,55.0,198,0.7434099999999999,True,False
351,71389,0.0,114,0.7429996000000001,True,False
352,71474,0.0,85,0.7426936,True,False
353,71610,15.0,136,0.7422040000000001,True,False
354,71771,50.0,161,0.7416244,True,False
355,71930,20.0,159,0.741052,True,False
356,72100,105.0,170,0.74044,True,False
357,72761,280.0,661,0.7380604,True,False
358,72914,30.0,153,0.7375096,True,False
359,73204,110.0,290,0.7364656,True,False
360,73622,200.0,418,0.7349608,True,False
361,73909,120.0,287,0.7339275999999999,True,False
362,74102,60.0,193,0.7332327999999999,True,False
363,74255,105.0,153,0.732682,True,False
364,74418,80.0,163,0.7320952000000001,True,False
365,74594,105.0,176,0.7314616,True,False
366,74757,50.0,163,0.7308748,True,False
367,74907,35.0,150,0.7303348000000001,True,False
368,75051,50.0,144,0.7298164,True,False
369,75221,0.0,170,0.7292044,True,False
370,75497,115.0,276,0.7282108,True,False
371,75674,90.0,177,0.7275735999999999,True,False
372,75824,50.0,150,0.7270336,True,False
373,76008,90.0,184,0.7263712,True,False
374,76159,50.0,151,0.7258275999999999,True,False
375,76281,50.0,122,0.7253883999999999,True,False
376,76425,15.0,144,0.7248699999999999,True,False
377,76542,25.0,117,0.7244488,True,False
378,76735,120.0,193,0.723754,True,False
379,76922,135.0,187,0.7230808,True,False
380,77094,55.0,172,0.7224615999999999,True,False
381,77416,180.0,322,0.7213024,True,False
382,77670,135.0,254,0.720388,True,False
383,77826,105.0,156,0.7198264,True,False
384,78110,100.0,284,0.718804,True,False
385,78303,55.0,193,0.7181092,True,False
386,78460,105.0,157,0.717544,True,False
387,78554,0.0,94,0.7172056,True,False
388,78897,160.0,343,0.7159708,True,False
389,79400,285.0,503,0.71416,True,False
390,79730,110.0,330,0.7129719999999999,True,False
391,80312,245.0,582,0.7108768000000001,True,False
392,80454,50.0,142,0.7103656,True,False
393,80621,75.0,167,0.7097644000000001,True,False
394,80833,70.0,212,0.7090012,True,False
395,81022,100.0,189,0.7083208000000001,True,False
396,81306,130.0,284,0.7072984,True,False
397,81516,90.0,210,0.7065424,True,False
398,81645,35.0,129,0.706078,True,False
399,81795,30.0,150,0.705538,True,False
400,81941,75.0,146,0.7050124,True,False
401,82093,50.0,152,0.7044652,True,False
402,82407,135.0,314,0.7033348,True,False
403,82558,60.0,151,0.7027912,True,False
404,82753,80.0,195,0.7020892000000001,True,False
405,82924,90.0,171,0.7014735999999999,True,False
406,83087,35.0,163,0.7008868,True,False
407,83267,105.0,180,0.7002387999999999,True,False
408,83440,65.0,173,0.699616,True,False
409,83585,75.0,145,0.699094,True,False
410,84141,135.0,556,0.6970924000000001,True,False
411,84354,100.0,213,0.6963256,True,False
412,84757,210.0,403,0.6948748,True,False
413,85194,215.0,437,0.6933016,True,False
414,85402,160.0,208,0.6925528,True,False
415,85589,110.0,187,0.6918796,True,False
416,86002,140.0,413,0.6903928,True,False
417,86219,90.0,217,0.6896116,True,False
418,86427,125.0,208,0.6888628,True,False
419,86605,45.0,178,0.688222,True,False
420,86759,60.0,154,0.6876675999999999,True,False
421,87101,155.0,342,0.6864364000000001,True,False
422,87191,0.0,90,0.6861124,True,False
423,87364,35.0,173,0.6854895999999999,True,False
424,87694,180.0,330,0.6843016,True,False
425,87869,100.0,175,0.6836716,True,False
426,87970,5.0,101,0.683308,True,False
427,88165,65.0,195,0.682606,True,False
428,88321,50.0,156,0.6820444,True,False
429,88544,125.0,223,0.6812416,True,False
430,88637,0.0,93,0.6809068,True,False
431,88809,75.0,172,0.6802876,True,False
432,89132,165.0,323,0.6791248,True,False
433,89317,80.0,185,0.6784588,True,False
434,89507,50.0,190,0.6777747999999999,True,False
435,89659,45.0,152,0.6772275999999999,True,False
436,90060,355.0,401,0.6757839999999999,True,False
437,90254,95.0,194,0.6750856000000001,True,False
438,90452,50.0,198,0.6743728,True,False
439,90779,210.0,327,0.6731956,True,False
440,90911,35.0,132,0.6727204,True,False
441,91118,45.0,207,0.6719752,True,False
442,91281,50.0,163,0.6713884,True,False
443,91571,80.0,290,0.6703444000000001,True,False
444,92155,260.0,584,0.668242,True,False
445,92441,120.0,286,0.6672123999999999,True,False
446,92573,15.0,132,0.6667372,True,False
447,92713,50.0,140,0.6662332,True,False
448,92988,95.0,275,0.6652431999999999,True,False
449,93373,155.0,385,0.6638572,True,False
450,93575,125.0,202,0.66313,True,False
451,93831,150.0,256,0.6622083999999999,True,False
452,93967,50.0,136,0.6617188,True,False
453,94277,65.0,310,0.6606027999999999,True,False
454,94474,150.0,197,0.6598936,True,False
455,94688,105.0,214,0.6591232,True,False
456,94860,100.0,172,0.658504,True,False
457,95156,120.0,296,0.6574384,True,False
458,95334,110.0,178,0.6567976,True,False
459,95506,65.0,172,0.6561783999999999,True,False
460,95695,45.0,189,0.6554979999999999,True,False
461,95969,125.0,274,0.6545116,True,False
462,96123,15.0,154,0.6539572,True,False
463,96282,75.0,159,0.6533848,True,False
464,96885,345.0,603,0.651214,True,False
465,97039,40.0,154,0.6506596,True,False
466,97235,90.0,196,0.6499539999999999,True,False
467,97388,55.0,153,0.6494032,True,False
468,97531,50.0,143,0.6488883999999999,True,False
469,97733,105.0,202,0.6481612,True,False
470,98423,620.0,690,0.6456772,True,False
471,98600,135.0,177,0.6450400000000001,True,False
472,98767,55.0,167,0.6444388000000001,True,False
473,98943,110.0,176,0.6438052,True,False
474,99240,335.0,297,0.642736,True,False
475,99440,35.0,200,0.6420159999999999,True,False
476,99628,115.0,188,0.6413392,True,False
477,99774,60.0,146,0.6408136,True,False
478,99954,55.0,180,0.6401656,True,False
479,100379,310.0,425,0.6386356,True,False
480,100575,150.0,196,0.63793,True,False
481,100811,105.0,236,0.6370804,True,False
482,100968,20.0,157,0.6365152000000001,True,False
483,101176,80.0,208,0.6357664000000001,True,False
484,101659,210.0,483,0.6340276,True,False
485,101937,145.0,278,0.6330268,True,False
486,102122,120.0,185,0.6323608000000001,True,False
487,102367,115.0,245,0.6314788,True,False
488,102523,65.0,156,0.6309172,True,False
489,102733,130.0,210,0.6301612,True,False
490,102872,30.0,139,0.6296607999999999,True,False
491,103059,75.0,187,0.6289876,True,False
492,103434,335.0,375,0.6276376,True,False
493,103582,50.0,148,0.6271048,True,False
494,103757,50.0,175,0.6264748,True,False
495,103921,55.0,164,0.6258844,True,False
496,104107,90.0,186,0.6252148,True,False
497,104392,135.0,285,0.6241888,True,False
498,104640,110.0,248,0.6232960000000001,True,False
499,104828,75.0,188,0.6226191999999999,True,False
500,105107,140.0,279,0.6216147999999999,True,False
501,105269,45.0,162,0.6210316,True,False
502,105448,75.0,179,0.6203871999999999,True,False
503,105594,50.0,146,0.6198616,True,False
504,106048,210.0,454,0.6182272,True,False
505,106194,50.0,146,0.6177016,True,False
506,106700,190.0,506,0.61588,True,False
507,107185,455.0,485,0.614134,True,False
508,107323,40.0,138,0.6136372,True,False
509,107558,65.0,235,0.6127912,True,False
510,107757,75.0,199,0.6120748,True,False
511,108121,95.0,364,0.6107644,True,False
512,108274,35.0,153,0.6102136,True,False
513,108665,160.0,391,0.608806,True,False
514,108785,35.0,120,0.608374,True,False
515,109129,170.0,344,0.6071356,True,False
516,109542,355.0,413,0.6056488,True,False
517,109722,85.0,180,0.6050008,True,False
518,109927,80.0,205,0.6042628,True,False
519,110079,50.0,152,0.6037156,True,False
520,110404,115.0,325,0.6025456,True,False
521,110681,75.0,277,0.6015484,True,False
522,110834,65.0,153,0.6009975999999999,True,False
523,111015,75.0,181,0.600346,True,False
524,111491,380.0,476,0.5986324,True,False
525,111960,215.0,469,0.5969439999999999,True,False
526,112144,125.0,184,0.5962816,True,False
527,112346,105.0,202,0.5955543999999999,True,False
528,112855,400.0,509,0.5937220000000001,True,False
529,113159,155.0,304,0.5926276,True,False
530,113248,0.0,89,0.5923072,True,False
531,113470,135.0,222,0.5915079999999999,True,False
532,114246,550.0,776,0.5887144,True,False
533,114449,160.0,203,0.5879836,True,False
534,114815,210.0,366,0.5866659999999999,True,False
535,115020,120.0,205,0.585928,True,False
536,115422,185.0,402,0.5844808,True,False
537,115594,60.0,172,0.5838616,True,False
538,115858,140.0,264,0.5829112,True,False
539,116048,90.0,190,0.5822272,True,False
540,116239,125.0,191,0.5815395999999999,True,False
541,116415,65.0,176,0.5809059999999999,True,False
542,116770,135.0,355,0.579628,True,False
543,116957,80.0,187,0.5789548,True,False
544,117131,105.0,174,0.5783284,True,False
545,117331,115.0,200,0.5776083999999999,True,False
546,117603,85.0,272,0.5766292,True,False
547,118013,180.0,410,0.5751531999999999,True,False
548,118160,70.0,147,0.574624,True,False
549,118509,155.0,349,0.5733676,True,False
550,118725,105.0,216,0.5725899999999999,True,False
551,118886,100.0,161,0.5720103999999999,True,False
552,119027,55.0,141,0.5715028,True,False
553,119219,125.0,192,0.5708116,True,False
554,119402,120.0,183,0.5701528,True,False
555,119793,355.0,391,0.5687452,True,False
556,119990,130.0,197,0.568036,True,False
557,120286,155.0,296,0.5669704,True,False
558,120474,65.0,188,0.5662936000000001,True,False
559,121098,215.0,624,0.5640472000000001,True,False
560,121271,75.0,173,0.5634243999999999,True,False
561,121485,155.0,214,0.562654,True,False
562,121851,190.0,366,0.5613364000000001,True,False
563,122154,380.0,303,0.5602456,True,False
564,122445,215.0,291,0.559198,True,False
565,122645,80.0,200,0.558478,True,False
566,122863,90.0,218,0.5576932,True,False
567,123050,80.0,187,0.55702,True,False
568,123418,350.0,368,0.5556952,True,False
569,123597,85.0,179,0.5550508000000001,True,False
570,123962,160.0,365,0.5537368,True,False
571,124492,220.0,530,0.5518288,True,False
572,124672,125.0,180,0.5511808,True,False
573,124880,150.0,208,0.550432,True,False
574,125249,75.0,369,0.5491036,True,False
575,125447,125.0,198,0.5483908,True,False
576,125733,180.0,286,0.5473611999999999,True,False
577,125920,125.0,187,0.546688,True,False
578,126204,135.0,284,0.5456656,True,False
579,126386,100.0,182,0.5450104,True,False
580,126571,150.0,185,0.5443444,True,False
581,126750,100.0,179,0.5437,True,False
582,127120,195.0,370,0.542368,True,False
583,127454,195.0,334,0.5411656,True,False
584,127665,135.0,211,0.5404059999999999,True,False
585,127964,185.0,299,0.5393296000000001,True,False
586,128142,100.0,178,0.5386888,True,False
587,128360,125.0,218,0.5379039999999999,True,False
588,128985,275.0,625,0.5356540000000001,True,False
589,129221,85.0,236,0.5348044,True,False
590,129493,135.0,272,0.5338252,True,False
591,129761,155.0,268,0.5328604,True,False
592,129963,65.0,202,0.5321332000000001,True,False
593,130172,125.0,209,0.5313808,True,False
594,130323,45.0,151,0.5308372,True,False
595,130542,105.0,219,0.5300488000000001,True,False
596,130749,125.0,207,0.5293036,True,False
597,130901,50.0,152,0.5287564,True,False
598,131097,60.0,196,0.5280508,True,False
599,131396,135.0,299,0.5269744,True,False
600,131576,80.0,180,0.5263264,True,False
601,131891,325.0,315,0.5251923999999999,True,False
602,132035,75.0,144,0.5246739999999999,True,False
603,132483,160.0,448,0.5230612,True,False
604,132757,155.0,274,0.5220748000000001,True,False
605,133560,390.0,803,0.5191839999999999,True,False
606,134008,180.0,448,0.5175712,True,False
607,134488,180.0,480,0.5158432,True,False
608,134691,100.0,203,0.5151124,True,False
609,135121,215.0,430,0.5135644,True,False
610,135288,65.0,167,0.5129632,True,False
611,135462,75.0,174,0.5123367999999999,True,False
612,136204,150.0,742,0.5096655999999999,True,False
613,136404,80.0,200,0.5089456,True,False
614,136605,100.0,201,0.508222,True,False
615,136815,155.0,210,0.507466,True,False
616,137000,65.0,185,0.5067999999999999,True,False
617,137317,150.0,317,0.5056588,True,False
618,137709,125.0,392,0.5042476,True,False
619,137891,145.0,182,0.5035923999999999,True,False
620,138119,180.0,228,0.5027716,True,False
621,138534,180.0,415,0.5012776000000001,True,False
622,138674,15.0,140,0.5007736,True,False
623,138859,110.0,185,0.5001076,True,False
624,139067,100.0,208,0.4993588,True,False
625,139510,355.0,443,0.497764,True,False
626,139959,210.0,449,0.4961476,True,False
627,140140,90.0,181,0.49549600000000005,True,False
628,140429,95.0,289,0.4944556,True,False
629,140875,210.0,446,0.49285,True,False
630,141311,380.0,436,0.49128040000000006,True,False
631,141515,155.0,204,0.4905459999999999,True,False
632,141983,415.0,468,0.4888612,True,False
633,142131,50.0,148,0.4883284,True,False
634,142451,90.0,320,0.48717639999999995,True,False
635,142874,200.0,423,0.4856536,True,False
636,143049,125.0,175,0.4850236,True,False
637,143219,80.0,170,0.48441159999999994,True,False
638,143562,225.0,343,0.48317679999999996,True,False
639,143761,55.0,199,0.4824604,True,False
640,143988,145.0,227,0.48164319999999994,True,False
641,144087,5.0,99,0.4812868,True,False
642,144229,35.0,142,0.48077559999999997,True,False
643,144426,40.0,197,0.4800664,True,False
644,144631,155.0,205,0.4793284,True,False
645,144820,85.0,189,0.47864799999999996,True,False
646,144974,65.0,154,0.4780936,True,False
647,145136,75.0,162,0.4775104,True,False
648,145307,100.0,171,0.47689480000000006,True,False
649,145740,245.0,433,0.475336,True,False
