paso_global,loss,q_promedio,target_promedio,error_td_promedio,beta_per,peso_importancia_promedio,epsilon,tamano_buffer,tiempo_segundos
26000,0.038547731935977936,0.49428486824035645,0.5679948925971985,0.3113800883293152,0.4312,0.6151406168937683,0.9064,20000,59.2854437828064
27000,0.022979196161031723,0.43269962072372437,0.3741194009780884,0.2602487802505493,0.4324,0.5183347463607788,0.9028,20000,62.68735671043396
28000,0.034627411514520645,0.5301195383071899,0.637961745262146,0.33920252323150635,0.43360000000000004,0.4673024117946625,0.8992,20000,66.00998592376709
29000,0.02096838504076004,0.4101167917251587,0.4314834177494049,0.2581353485584259,0.4348,0.4320906400680542,0.8956,20000,69.20890593528748
30000,0.019648350775241852,0.2994886040687561,0.4104725122451782,0.2234901785850525,0.436,0.4651847779750824,0.892,20000,72.68245768547058
31000,0.03747563436627388,0.5883938670158386,0.7193990349769592,0.3395487368106842,0.43720000000000003,0.4860091805458069,0.8884,20000,76.10761976242065
32000,0.03854935243725777,0.5147610902786255,0.6374037265777588,0.30974870920181274,0.4384,0.5596895217895508,0.8848,20000,79.54748678207397
33000,0.014493798837065697,0.536512553691864,0.6423351168632507,0.2679789364337921,0.43960000000000005,0.30017492175102234,0.8812,20000,83.10186696052551
34000,0.020242448896169662,0.568108320236206,0.5724321603775024,0.2672169506549835,0.4408,0.4136736989021301,0.8775999999999999,20000,86.82162499427795
35000,0.021097425371408463,0.46674954891204834,0.57331383228302,0.285175621509552,0.442,0.39967918395996094,0.874,20000,90.43996691703796
36000,0.038433466106653214,0.5553234815597534,0.7063668370246887,0.33623185753822327,0.44320000000000004,0.49227428436279297,0.8704000000000001,20000,94.13218688964844
37000,0.02566293627023697,0.5784658193588257,0.6040911078453064,0.2992088496685028,0.4444,0.40896615386009216,0.8668,20000,97.68754196166992
38000,0.020275887101888657,0.4756585955619812,0.4415205121040344,0.27330195903778076,0.4456,0.4212644398212433,0.8632,20000,101.33010673522949
39000,0.022168517112731934,0.4662925601005554,0.4998641014099121,0.2271251082420349,0.44680000000000003,0.5230807065963745,0.8596,20000,105.92250394821167
40000,0.014506160281598568,0.5179498195648193,0.5471835732460022,0.28047940135002136,0.448,0.30228090286254883,0.856,20000,109.54176187515259
41000,0.02027820236980915,0.5979800224304199,0.7302852869033813,0.21333882212638855,0.44920000000000004,0.458528995513916,0.8524,20000,113.13120365142822
42000,0.021624501794576645,0.7441682815551758,0.6047252416610718,0.2826867699623108,0.4504,0.45380955934524536,0.8488,20000,116.97008776664734
43000,0.043057434260845184,0.69054114818573,0.7714464664459229,0.40758103132247925,0.4516,0.40933945775032043,0.8452,20000,120.5872848033905
44000,0.02005651779472828,0.6360548138618469,0.7446092367172241,0.24857161939144135,0.45280000000000004,0.5045533776283264,0.8416,20000,124.20736575126648
45000,0.024008827283978462,0.7014247179031372,0.6404627561569214,0.2374056726694107,0.454,0.6333125829696655,0.838,20000,127.95512890815735
46000,0.03185076266527176,0.6854851245880127,0.7072119116783142,0.270815908908844,0.45520000000000005,0.6317305564880371,0.8344,20000,131.4172008037567
47000,0.040563032031059265,0.7642017006874084,0.8525838851928711,0.3288768529891968,0.45640000000000003,0.5368767976760864,0.8308,20000,135.02012181282043
48000,0.02080851048231125,0.6780375242233276,0.682147741317749,0.3073790669441223,0.4576,0.3766653537750244,0.8271999999999999,20000,138.7293758392334
49000,0.016035988926887512,0.5864970088005066,0.6029781103134155,0.24402782320976257,0.45880000000000004,0.3942502737045288,0.8236,20000,142.26427578926086
50000,0.022418256849050522,0.7044141292572021,0.7958748936653137,0.304704874753952,0.46,0.3896217346191406,0.82,20000,145.95186305046082
51000,0.04609570652246475,0.7724035978317261,0.8361080288887024,0.31321483850479126,0.4612,0.6923419237136841,0.8164,20000,154.92443680763245
52000,0.03396100550889969,0.8506013751029968,0.7477741241455078,0.29283422231674194,0.46240000000000003,0.6229071617126465,0.8128,20000,158.46277284622192
53000,0.03376375883817673,0.8374298810958862,0.7526845932006836,0.31956470012664795,0.4636,0.4786904752254486,0.8092,20000,161.84688091278076
54000,0.01281760260462761,0.8359038829803467,0.7713801860809326,0.24064144492149353,0.4648,0.34991592168807983,0.8056,20000,165.26323890686035
55000,0.03057827800512314,0.6858887672424316,0.7427858710289001,0.306333988904953,0.466,0.5293934345245361,0.802,20000,168.61912393569946
56000,0.03341412544250488,0.8353885412216187,0.7275431156158447,0.29418861865997314,0.4672,0.5912705063819885,0.7984,20000,172.0105059146881
57000,0.04002728313207626,1.003615379333496,0.9507966041564941,0.3142928183078766,0.46840000000000004,0.5720354318618774,0.7948,20000,175.43510699272156
58000,0.021450120955705643,0.7097747921943665,0.7997231483459473,0.3027874231338501,0.4696,0.3641969561576843,0.7912,20000,178.80834674835205
59000,0.00912315770983696,0.6324269771575928,0.625014066696167,0.18399813771247864,0.4708,0.38234999775886536,0.7876,20000,182.19467282295227
60000,0.035853926092386246,0.8342497944831848,0.9417970180511475,0.315189003944397,0.47200000000000003,0.5762526988983154,0.784,20000,185.64694595336914
61000,0.036483123898506165,0.9267245531082153,0.9852709770202637,0.2876802682876587,0.4732,0.6041566133499146,0.7804,20000,189.1128008365631
62000,0.030237726867198944,0.9337297677993774,1.0131787061691284,0.2986887991428375,0.47440000000000004,0.525639533996582,0.7767999999999999,20000,192.53234195709229
63000,0.03591547906398773,1.010336995124817,1.0918570756912231,0.30396342277526855,0.4756,0.5579094290733337,0.7732,20000,196.02559876441956
64000,0.03357525169849396,0.9632115364074707,1.043172836303711,0.3291155695915222,0.4768,0.48218226432800293,0.7696,20000,199.47245478630066
65000,0.02106613665819168,1.0535061359405518,1.0473333597183228,0.2843027710914612,0.47800000000000004,0.4352750778198242,0.766,20000,203.12479305267334
66000,0.029053425416350365,1.0139306783676147,1.049370288848877,0.3403967022895813,0.4792,0.4071633815765381,0.7624,20000,206.55535101890564
67000,0.02462666854262352,0.9537100195884705,0.9819287061691284,0.25098901987075806,0.48040000000000005,0.5801646113395691,0.7587999999999999,20000,210.06925797462463
68000,0.02479473128914833,0.8727016448974609,0.7563832998275757,0.22913971543312073,0.48160000000000003,0.6406615972518921,0.7552,20000,213.58643984794617
69000,0.02221054397523403,0.9427449703216553,0.9978224039077759,0.3412688374519348,0.4828,0.33558356761932373,0.7515999999999999,20000,217.13111186027527
70000,0.01713917776942253,0.8533601760864258,0.8578511476516724,0.22706350684165955,0.48400000000000004,0.4753950834274292,0.748,20000,220.65801191329956
71000,0.04344848170876503,0.9030201435089111,0.9971724152565002,0.3153608739376068,0.4852,0.6305950880050659,0.7444,20000,224.15218877792358
72000,0.02733715996146202,0.9254283308982849,1.067046880722046,0.3027033805847168,0.4864,0.4415697157382965,0.7408,20000,227.92102599143982
73000,0.018968209624290466,0.98916095495224,0.909692645072937,0.21322081983089447,0.48760000000000003,0.47864705324172974,0.7372000000000001,20000,231.8072156906128
74000,0.03141523152589798,1.1411643028259277,1.2180936336517334,0.3460705876350403,0.4888,0.41382306814193726,0.7336,20000,235.81028389930725
75000,0.02676665037870407,0.9672843217849731,1.1456542015075684,0.2881694734096527,0.49,0.4555099308490753,0.73,20000,239.40071082115173
76000,0.027050621807575226,0.8822542428970337,0.8803094625473022,0.28193527460098267,0.4912,0.5777146816253662,0.7263999999999999,20000,243.0830557346344
77000,0.02744474448263645,1.2443777322769165,1.1881978511810303,0.3152811527252197,0.4924,0.44063809514045715,0.7228,20000,246.95797681808472
78000,0.03175851330161095,1.1057493686676025,1.1396253108978271,0.2663520574569702,0.49360000000000004,0.642127513885498,0.7192000000000001,20000,250.5259449481964
79000,0.005510187242180109,0.9365249276161194,0.83785080909729,0.24441179633140564,0.4948,0.16452521085739136,0.7156,20000,254.34095001220703
80000,0.04861777648329735,1.053112268447876,1.2073869705200195,0.33814191818237305,0.496,0.6756925582885742,0.712,20000,258.0210008621216
81000,0.04285433143377304,1.3321452140808105,1.426694631576538,0.31846222281455994,0.49720000000000003,0.6159372925758362,0.7083999999999999,20000,261.65749192237854
82000,0.029843488708138466,1.266861081123352,1.2656105756759644,0.31363368034362793,0.4984,0.4674840569496155,0.7048,20000,265.7531158924103
83000,0.028025846928358078,1.2763824462890625,1.220921277999878,0.25869667530059814,0.49960000000000004,0.5656858682632446,0.7012,20000,269.5087239742279
84000,0.030163263902068138,1.2405939102172852,1.4470198154449463,0.312031090259552,0.5008,0.49537327885627747,0.6976,20000,273.06535482406616
85000,0.03439146280288696,1.2082390785217285,1.2730706930160522,0.32605260610580444,0.502,0.5047691464424133,0.694,20000,276.72553181648254
86000,0.0314827635884285,1.1640411615371704,0.9975051879882812,0.3252134323120117,0.5032,0.45953840017318726,0.6904,20000,280.72047686576843
87000,0.02113473042845726,1.2906668186187744,1.1468944549560547,0.26521146297454834,0.5044,0.4231311082839966,0.6868000000000001,20000,284.37895798683167
88000,0.013730105943977833,1.2325143814086914,1.1962651014328003,0.20233505964279175,0.5056,0.41308820247650146,0.6832,20000,288.38047194480896
89000,0.025660458952188492,1.2826693058013916,1.277878761291504,0.2902718782424927,0.5068,0.5195615291595459,0.6796,20000,292.3535888195038
90000,0.015354396775364876,1.1559243202209473,1.1960129737854004,0.2443353533744812,0.508,0.405326247215271,0.6759999999999999,20000,296.00789284706116
91000,0.02225682884454727,1.110670804977417,1.1163709163665771,0.2628430724143982,0.5092,0.47175902128219604,0.6724,20000,299.66785979270935
92000,0.03876412659883499,1.2251907587051392,1.164547324180603,0.31525155901908875,0.5104,0.6287626028060913,0.6688000000000001,20000,303.6335427761078
93000,0.04097192361950874,1.2030909061431885,1.4110937118530273,0.3052133619785309,0.5116,0.6203408241271973,0.6652,20000,307.345520734787
94000,0.04315490275621414,1.4343435764312744,1.46431565284729,0.3296279311180115,0.5128,0.6505345106124878,0.6616,20000,311.5229687690735
95000,0.021157683804631233,1.316361427307129,1.4124587774276733,0.2604718804359436,0.514,0.5076525211334229,0.6579999999999999,20000,315.5144989490509
96000,0.02874450571835041,1.4241251945495605,1.2546749114990234,0.34063151478767395,0.5152,0.40550917387008667,0.6544,20000,319.44872784614563
97000,0.02126128226518631,1.3896409273147583,1.4368014335632324,0.2654625177383423,0.5164,0.4855710566043854,0.6508,20000,323.43715500831604
98000,0.041981615126132965,1.023738145828247,1.229548692703247,0.3609628677368164,0.5176000000000001,0.44721856713294983,0.6472,20000,327.40469670295715
99000,0.02320064976811409,1.23477041721344,1.3496391773223877,0.2182934582233429,0.5188,0.635787844657898,0.6436,20000,331.46001982688904
100000,0.019115762785077095,1.3068606853485107,1.1411120891571045,0.23388755321502686,0.52,0.5428783893585205,0.6399999999999999,20000,335.31613183021545
101000,0.03248845040798187,1.6391829252243042,1.663185477256775,0.29509538412094116,0.5212,0.5813702344894409,0.6364,20000,346.2783637046814
102000,0.02890435978770256,1.8184866905212402,1.6219475269317627,0.34489744901657104,0.5224,0.38135096430778503,0.6328,20000,350.2873909473419
103000,0.013488441705703735,1.6198469400405884,1.6226061582565308,0.2892054319381714,0.5236000000000001,0.2645814120769501,0.6292,20000,354.1274359226227
104000,0.017081711441278458,1.2623405456542969,1.2391539812088013,0.2556259036064148,0.5248,0.43166977167129517,0.6255999999999999,20000,357.8240098953247
105000,0.021519476547837257,1.6326749324798584,1.7127611637115479,0.26166439056396484,0.526,0.4859856367111206,0.622,20000,361.54252004623413
106000,0.028503138571977615,1.4830867052078247,1.582911491394043,0.28652724623680115,0.5272,0.4723685383796692,0.6184000000000001,20000,365.332053899765
107000,0.01638358272612095,1.820731520652771,1.8505418300628662,0.3032687306404114,0.5284,0.26599860191345215,0.6148,20000,369.13313579559326
108000,0.02376396209001541,1.691847324371338,1.7012748718261719,0.2511329650878906,0.5296000000000001,0.506049394607544,0.6112,20000,372.8533148765564
109000,0.012447129935026169,1.2409250736236572,1.204279899597168,0.20237275958061218,0.5308,0.47343918681144714,0.6075999999999999,20000,376.8013229370117
110000,0.01882924698293209,1.4825773239135742,1.4793758392333984,0.30317550897598267,0.532,0.3472154140472412,0.604,20000,380.8010039329529
111000,0.030102230608463287,1.8278063535690308,1.8644733428955078,0.30451858043670654,0.5332,0.5089554786682129,0.6004,20000,384.95106077194214
112000,0.02027832716703415,1.6801371574401855,1.6603150367736816,0.298766553401947,0.5344,0.42423829436302185,0.5968,20000,388.90933179855347
113000,0.030726788565516472,1.8754802942276,1.7618260383605957,0.303417831659317,0.5356000000000001,0.5448291301727295,0.5932,20000,393.0809028148651
114000,0.03149009495973587,1.6569206714630127,1.5988349914550781,0.3131175637245178,0.5368,0.5072039365768433,0.5895999999999999,20000,397.1027419567108
115000,0.020440250635147095,1.8236300945281982,1.8187313079833984,0.3243379592895508,0.538,0.32149410247802734,0.586,20000,401.17962074279785
116000,0.020745499059557915,1.8824965953826904,1.8358702659606934,0.26851725578308105,0.5392,0.4561443626880646,0.5824,20000,405.18625688552856
117000,0.023724202066659927,1.8371027708053589,1.7695086002349854,0.25628024339675903,0.5404,0.47386282682418823,0.5788,20000,409.27136874198914
118000,0.03657626360654831,2.0033602714538574,2.095285415649414,0.3288673162460327,0.5416,0.5060190558433533,0.5751999999999999,20000,413.44373989105225
119000,0.035396285355091095,1.6935081481933594,1.7583684921264648,0.33220288157463074,0.5428,0.5162160396575928,0.5716,20000,417.4807527065277
120000,0.01480274647474289,1.6628496646881104,1.6387587785720825,0.2877712845802307,0.544,0.3000420928001404,0.5680000000000001,20000,421.8419289588928
121000,0.02167934738099575,1.8240339756011963,1.8178460597991943,0.27702823281288147,0.5452,0.4448683261871338,0.5644,20000,425.7786936759949
122000,0.03709734231233597,1.8927104473114014,2.0528953075408936,0.34055280685424805,0.5464,0.5018201470375061,0.5608,20000,429.94453287124634
123000,0.02852165512740612,1.9117841720581055,2.008594274520874,0.2939777374267578,0.5476,0.525041937828064,0.5571999999999999,20000,433.95143699645996
124000,0.049887947738170624,2.0335264205932617,2.1229522228240967,0.3461940884590149,0.5488,0.6025263071060181,0.5536,20000,438.05901885032654
125000,0.020555973052978516,1.7352421283721924,1.6966896057128906,0.270450234413147,0.55,0.43243056535720825,0.55,20000,442.2925319671631
126000,0.02079503983259201,1.66512131690979,1.7910096645355225,0.2707774341106415,0.5512,0.412020742893219,0.5464,20000,446.3551528453827
127000,0.03429444134235382,1.8960018157958984,1.8623530864715576,0.3139708340167999,0.5524,0.493141770362854,0.5428,20000,450.4324719905853
128000,0.01092387642711401,1.8156931400299072,1.7612217664718628,0.23039549589157104,0.5536,0.3412693738937378,0.5391999999999999,20000,454.32477164268494
129000,0.012119580060243607,2.2044763565063477,2.093820571899414,0.23067530989646912,0.5548,0.347162127494812,0.5356,20000,458.6567769050598
130000,0.025165777653455734,2.0116395950317383,2.0216498374938965,0.3063366711139679,0.556,0.4271904528141022,0.532,20000,462.6850368976593
131000,0.02062077634036541,1.9730395078659058,1.973165512084961,0.2643018364906311,0.5572,0.4852202534675598,0.5284,20000,466.7594769001007
132000,0.018039681017398834,2.09531307220459,2.0891549587249756,0.26702168583869934,0.5584,0.4097503125667572,0.5247999999999999,20000,471.1398546695709
133000,0.03564603626728058,2.0595247745513916,2.008160352706909,0.3827638626098633,0.5596,0.417986124753952,0.5211999999999999,20000,475.2220757007599
134000,0.02942122332751751,1.9088363647460938,2.017054557800293,0.2879566550254822,0.5608,0.5844576358795166,0.5176,20000,479.39967489242554
135000,0.015153668820858002,1.7966697216033936,1.8895037174224854,0.24834902584552765,0.562,0.40589895844459534,0.514,20000,483.4277057647705
136000,0.03385384380817413,1.7953206300735474,1.8880466222763062,0.3739130198955536,0.5632,0.41193854808807373,0.5104,20000,487.606605052948
137000,0.0195951908826828,1.9926738739013672,2.0005664825439453,0.27879568934440613,0.5644,0.4163300395011902,0.5067999999999999,20000,491.67901372909546
138000,0.04060221463441849,1.5734107494354248,1.6654994487762451,0.43198639154434204,0.5656,0.4211295247077942,0.5031999999999999,20000,495.9895417690277
139000,0.0329255647957325,1.9084906578063965,1.9249091148376465,0.2695801258087158,0.5668,0.6170429587364197,0.49959999999999993,20000,500.0896008014679
140000,0.01352217048406601,1.959570288658142,1.899358868598938,0.27481549978256226,0.5680000000000001,0.2513545751571655,0.4959999999999999,20000,504.1978328227997
141000,0.025699317455291748,2.1791751384735107,2.252408027648926,0.3278440237045288,0.5692,0.4255976676940918,0.49240000000000006,20000,508.2241747379303
142000,0.013817960396409035,1.6165276765823364,1.6653165817260742,0.2888845205307007,0.5704,0.31240469217300415,0.4888,20000,512.2686977386475
143000,0.01964474841952324,1.991471529006958,2.039940357208252,0.2782772481441498,0.5716,0.4373677670955658,0.4852000000000001,20000,516.6286108493805
144000,0.010514982044696808,1.7064697742462158,1.6241127252578735,0.2571261525154114,0.5728,0.28979915380477905,0.48160000000000003,20000,521.1106779575348
145000,0.03320683538913727,1.9875762462615967,2.0687899589538574,0.28278878331184387,0.5740000000000001,0.6446080207824707,0.478,20000,525.1682779788971
146000,0.02649897150695324,1.8767657279968262,1.946199893951416,0.27767428755760193,0.5752,0.5303839445114136,0.47440000000000004,20000,529.4323997497559
147000,0.03006981499493122,2.0411548614501953,2.0234453678131104,0.3263818621635437,0.5764,0.4477808475494385,0.4708,20000,533.6090517044067
148000,0.010414577089250088,1.5598056316375732,1.6838854551315308,0.24964234232902527,0.5776,0.2930721938610077,0.46720000000000006,20000,537.7761657238007
149000,0.011488464660942554,1.399806022644043,1.3976978063583374,0.17145296931266785,0.5788,0.5135083794593811,0.4636,20000,541.9283077716827
150000,0.01965845376253128,1.8208723068237305,1.8490897417068481,0.2380046844482422,0.5800000000000001,0.5627776384353638,0.45999999999999996,20000,546.4137647151947
151000,0.04894163832068443,1.6898999214172363,1.9817243814468384,0.40565359592437744,0.5812,0.43419188261032104,0.45640000000000003,20000,557.0156888961792
152000,0.0361470952630043,2.097764492034912,2.1451659202575684,0.29263070225715637,0.5824,0.6390737295150757,0.4528,20000,561.0387399196625
153000,0.04697539657354355,2.0535855293273926,2.021531581878662,0.3021751046180725,0.5836,0.678501307964325,0.44920000000000004,20000,565.0698249340057
154000,0.017883386462926865,2.0620903968811035,2.0287864208221436,0.30133122205734253,0.5848,0.3089389204978943,0.4456,20000,569.0199348926544
155000,0.01370510645210743,2.198148012161255,2.2375600337982178,0.22962605953216553,0.5860000000000001,0.3208744525909424,0.44199999999999995,20000,573.0862100124359
156000,0.02663780003786087,1.9697377681732178,1.943213939666748,0.34389442205429077,0.5872,0.3771588206291199,0.4384,20000,577.0261759757996
157000,0.04296967387199402,2.336928606033325,2.4084248542785645,0.39164215326309204,0.5884,0.4541265368461609,0.43479999999999996,20000,581.0016219615936
158000,0.05439598858356476,1.957532525062561,2.083864688873291,0.4124198853969574,0.5896,0.5023771524429321,0.4312,20000,584.9796757698059
159000,0.01628950424492359,2.0581271648406982,1.9656217098236084,0.26502037048339844,0.5908,0.38703468441963196,0.4276,20000,588.9126336574554
160000,0.02801717072725296,2.010124921798706,2.0306453704833984,0.32358598709106445,0.5920000000000001,0.42107081413269043,0.42399999999999993,20000,592.8528158664703
161000,0.020541660487651825,2.211185932159424,2.2008767127990723,0.3077021837234497,0.5932000000000001,0.3557106554508209,0.4204,20000,596.8364808559418
162000,0.026688266545534134,2.506464958190918,2.5362744331359863,0.3142954111099243,0.5944,0.42983075976371765,0.41679999999999995,20000,600.8140966892242
163000,0.009218519553542137,2.786163330078125,2.5874552726745605,0.2883889079093933,0.5956,0.18545158207416534,0.4132,20000,604.8965198993683
164000,0.025088878348469734,2.0552988052368164,1.920382022857666,0.3169165253639221,0.5968,0.37932518124580383,0.40959999999999996,20000,608.8368418216705
165000,0.029556188732385635,2.2027227878570557,2.1047799587249756,0.2731238603591919,0.5980000000000001,0.5536305904388428,0.4059999999999999,20000,612.8594298362732
166000,0.023632844910025597,2.5018491744995117,2.4780044555664062,0.3141328990459442,0.5992000000000001,0.3795115053653717,0.4024,20000,616.9695270061493
167000,0.029386404901742935,2.2360594272613525,2.242018222808838,0.3080015182495117,0.6004,0.48467937111854553,0.39879999999999993,20000,621.1227009296417
168000,0.031623803079128265,2.364978790283203,2.224113941192627,0.3540111184120178,0.6016,0.45960885286331177,0.3952,20000,625.1769127845764
169000,0.008836951106786728,2.119002342224121,2.24470591545105,0.3143141567707062,0.6028,0.1733575463294983,0.39159999999999995,20000,629.2366597652435
170000,0.011246014386415482,2.6638529300689697,2.682687282562256,0.21250218152999878,0.6040000000000001,0.3245965242385864,0.3879999999999999,20000,633.2108578681946
171000,0.04901278391480446,2.4034883975982666,2.6298787593841553,0.355685830116272,0.6052000000000001,0.5572837591171265,0.38439999999999996,20000,637.2148458957672
172000,0.02274899184703827,2.0774972438812256,2.001034736633301,0.2632892429828644,0.6064,0.4682099223136902,0.3808,20000,641.6237459182739
173000,0.02341216430068016,2.3436708450317383,2.476715326309204,0.3006821870803833,0.6076,0.4074438810348511,0.3772,20000,645.8062689304352
174000,0.01930047571659088,3.0083115100860596,2.9233245849609375,0.2698439955711365,0.6088,0.4219995141029358,0.37360000000000004,20000,649.8340249061584
175000,0.011256299912929535,2.3896822929382324,2.447638988494873,0.2870461344718933,0.61,0.2479061335325241,0.37,20000,653.9759049415588
176000,0.020236961543560028,2.343301296234131,2.386758327484131,0.2609444856643677,0.6112,0.4325956404209137,0.36640000000000006,20000,658.0916390419006
177000,0.01466391235589981,2.4778976440429688,2.4514102935791016,0.3664473295211792,0.6124,0.19920581579208374,0.3628,20000,662.1969149112701
178000,0.041115712374448776,2.0450363159179688,1.8689934015274048,0.39605265855789185,0.6136,0.4454224705696106,0.35919999999999996,20000,666.2550277709961
179000,0.02639530971646309,2.3245534896850586,2.3097078800201416,0.2878141403198242,0.6148,0.5059179067611694,0.3556,20000,670.2736539840698
180000,0.03106270357966423,2.0275464057922363,1.9824554920196533,0.3356478810310364,0.616,0.42204368114471436,0.352,20000,674.2630467414856
181000,0.025164440274238586,2.2933402061462402,2.3156850337982178,0.3193270266056061,0.6172,0.3951084017753601,0.34840000000000004,20000,678.3063447475433
182000,0.020750142633914948,2.234908103942871,2.2069554328918457,0.2991083264350891,0.6184000000000001,0.37812644243240356,0.3448,20000,682.3179278373718
183000,0.029247459024190903,2.478682279586792,2.4947805404663086,0.3130810260772705,0.6196,0.46260738372802734,0.34119999999999995,20000,686.3326909542084
184000,0.008806047961115837,2.254166841506958,2.2349610328674316,0.1800866574048996,0.6208,0.4022630453109741,0.3376,20000,690.5621218681335
185000,0.03831421956419945,2.281831741333008,2.380329132080078,0.3201199173927307,0.622,0.5576779842376709,0.33399999999999996,20000,694.6044578552246
186000,0.017256271094083786,2.6268224716186523,2.5196642875671387,0.31066304445266724,0.6232,0.34620147943496704,0.3304,20000,698.6278257369995
187000,0.0270078107714653,2.6494503021240234,2.535362482070923,0.340474009513855,0.6244000000000001,0.3408082127571106,0.3268,20000,702.7326247692108
188000,0.014584366232156754,2.8502635955810547,2.845494031906128,0.24162548780441284,0.6256,0.44177305698394775,0.32319999999999993,20000,706.7691087722778
189000,0.013913236558437347,2.5353574752807617,2.6032629013061523,0.30040717124938965,0.6268,0.2457965612411499,0.3196,20000,710.8141460418701
190000,0.022545380517840385,2.6028928756713867,2.6235008239746094,0.28363165259361267,0.628,0.45686912536621094,0.31599999999999995,20000,714.8490967750549
191000,0.014804438687860966,2.596508741378784,2.568215847015381,0.2915634214878082,0.6292,0.2849562466144562,0.3124,20000,718.9779508113861
192000,0.03271116688847542,2.093858242034912,2.1237659454345703,0.29122036695480347,0.6304000000000001,0.6079650521278381,0.30879999999999996,20000,723.1982238292694
193000,0.022962676361203194,2.387092113494873,2.2859816551208496,0.2849704623222351,0.6316,0.4971519112586975,0.3051999999999999,20000,727.7030458450317
194000,0.015481135807931423,2.406477451324463,2.4080326557159424,0.22975407540798187,0.6328,0.5321269035339355,0.3016,20000,732.1039218902588
195000,0.012886184267699718,2.3849573135375977,2.5310254096984863,0.2538067400455475,0.634,0.2861196994781494,0.29799999999999993,20000,736.411052942276
196000,0.009851241484284401,2.6329681873321533,2.6149230003356934,0.2991916835308075,0.6352,0.19286349415779114,0.2944,20000,740.9977419376373
197000,0.020272433757781982,2.5164036750793457,2.67942476272583,0.2829509377479553,0.6364000000000001,0.4125826358795166,0.29079999999999995,20000,746.3024477958679
198000,0.02807183377444744,2.321110486984253,2.199845790863037,0.3745412826538086,0.6376000000000001,0.32906752824783325,0.2871999999999999,20000,750.9077708721161
199000,0.04427105933427811,2.362309455871582,2.388150215148926,0.35460957884788513,0.6388,0.6036018133163452,0.28359999999999996,20000,755.3623578548431
200000,0.037713900208473206,2.6653096675872803,2.850102424621582,0.38989895582199097,0.64,0.46349701285362244,0.2799999999999999,20000,759.6441216468811
201000,0.03193414583802223,2.509521484375,2.4148621559143066,0.3559471368789673,0.6412,0.42416083812713623,0.2764,20000,769.3400828838348
202000,0.01922411099076271,2.105478048324585,2.098869800567627,0.3230192959308624,0.6424000000000001,0.2936020791530609,0.27279999999999993,20000,773.9570019245148
203000,0.014358830638229847,2.621295213699341,2.7407584190368652,0.27424347400665283,0.6436000000000001,0.32581791281700134,0.2691999999999999,20000,778.1873710155487
204000,0.035380441695451736,2.86399507522583,2.8534860610961914,0.3811710774898529,0.6448,0.40417563915252686,0.26560000000000006,20000,782.3444638252258
205000,0.017985019832849503,2.3520448207855225,2.376274585723877,0.3659122586250305,0.646,0.239299014210701,0.262,20000,786.7665798664093
